ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
1460,Jason Loughry,97,,0.7,1.5,0.49,0.7,1.5,0.49,0,0,,0.2,0.4,0.639,1.7,0.2,0.2,0.2,0.7,,1.7
1461,Alex Loughton,124,,4.8,10.1,0.48,4.6,9.2,0.496,0.3,0.9,0.31,3.3,4.4,0.757,7.7,1.5,1.3,0.6,,,13.3
1462,Blaise Louh,50,,0.3,0.9,0.283,0.3,0.9,0.283,0,0,,0.4,0.9,0.391,1.9,0.1,0.1,0.1,,,0.9
1463,Arnold Louis,120,25.3,2.9,6,0.489,2.8,5.6,0.504,0.1,0.3,0.244,1.7,3,0.545,6.9,0.7,1,0.4,1.7,2.1,7.6
1464,Ben Louis,123,18.5,1.1,2.8,0.409,0.9,1.9,0.474,0.3,1,0.282,0.4,0.7,0.622,1.9,1.5,0.8,0.2,1,1.2,3
1465,Corey Louis,107,,4.2,8.6,0.483,4.2,8.6,0.485,0,0,0.2,2.2,3.5,0.625,7.1,0.6,0.6,1.8,,,10.5
1466,Detrius Louis,15,,0.7,2.2,0.303,0.6,1.7,0.346,0.1,0.5,0.143,0.3,0.6,0.556,0.9,0.2,0.3,0,,,1.7
1467,Greg Louis,66,15.9,1.7,3.4,0.495,1.5,3,0.518,0.1,0.4,0.333,0.8,1.3,0.573,3.5,0.4,0.5,0.5,1.1,2.4,4.2
1468,Walter Louis,32,,0.9,2.2,0.4,0.6,1.2,0.5,0.3,1,0.281,0.8,1,0.75,1.8,0.6,0.4,0.1,,,2.8
1469,Jean Louisme,69,20.9,2.2,6.5,0.345,1.1,2.3,0.456,1.2,4.2,0.282,1.5,2.1,0.739,2.8,1.1,0.8,0.1,1.4,2,7.2
1470,Robinson Louisme,109,,3.1,5.7,0.543,3.1,5.7,0.543,0,0,0.5,1.5,2.7,0.578,4.6,0.4,0.5,1.1,1.4,,7.8
1471,Logan Louks,4,1,0.5,0.8,0.667,0.5,0.8,0.667,0,0,,0,0,,0,0,0,0,0,0,1
1472,James Loupos,117,13.1,0.8,2.2,0.378,0.7,1.8,0.393,0.1,0.3,0.3,0.7,1.1,0.598,1.5,0.3,0.4,0.1,0.7,1.9,2.4
1473,Kyle Lourie,13,,0.2,1,0.154,0,0.3,0,0.2,0.7,0.222,0.3,0.3,1,0.3,0,0,0,,,0.8
1474,James Louro,2,,0,0,,0,0,,0,0,,0,0.5,0,1,0.5,0,0,,,0
1475,Joseph Louwagie,11,4.1,0.3,0.8,0.333,0.3,0.8,0.333,0,0,,0.4,0.7,0.5,0.5,0.3,0.2,0,0.2,0.3,0.9
1476,Marlon Louzeiro,61,10.5,1.1,2.2,0.504,1.1,2.1,0.5,0,0.1,0.6,0.5,0.9,0.544,2,0.2,0.2,0.1,0.5,1.7,2.8
1477,Tony Lovan,54,,5.5,11.2,0.487,4.8,9.1,0.534,0.6,2.2,0.291,2.6,3.4,0.747,7,1.4,1.5,0.3,,,14.1
1478,Anthony Love,51,,1,3.8,0.269,0.3,0.9,0.271,0.8,2.8,0.269,0.4,0.5,0.75,1,1.1,0.5,0,,,3.2
1479,Carrington Love,134,26.7,3.1,7.9,0.4,1.9,4.1,0.475,1.2,3.7,0.319,2.1,3.3,0.646,2.5,2.7,1.5,0.2,1.5,1.9,9.6
1480,Cordell Love,67,,3.2,8.3,0.386,1.3,2.5,0.506,1.9,5.8,0.335,1.8,2.3,0.804,2.9,1.3,1.2,0.2,,,10.2
1481,David Love,11,,1,2,0.5,1,2,0.5,0,0,,0.3,0.5,0.5,0.8,0.4,0.1,0.1,,,2.3
1482,Delbert Love,124,32.9,3.7,9.7,0.383,2,4.6,0.428,1.8,5.1,0.343,1.8,2.5,0.715,3.5,2.7,1.4,0,2.3,2,11
1483,Elzie Love,15,,0.8,2.5,0.316,0.7,2,0.367,0.1,0.5,0.125,0.5,1.3,0.368,1.2,0.7,0.3,0.2,,,2.1
1484,Eric Love,18,,0.2,1,0.222,0.2,1,0.222,0,0,,0,0.3,0,1.4,0.1,0.1,0.1,,,0.4
1485,Eugene Love,5,,0.6,1,0.6,0.2,0.4,0.5,0.4,0.6,0.667,0,0,,0.6,0.2,0.2,0,,,1.6
