ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
1665,Xavier Singletary,111,,4.9,13.3,0.372,2.9,7.3,0.399,2,6,0.341,3,4.2,0.711,5.2,1.7,1.1,0.2,,,14.9
1666,Andy Singleton,10,,0,0.2,0,0,0.2,0,0,0,,0.1,0.4,0.25,0.2,0.1,0,0,,,0.1
1667,Chris Singleton,95,30.3,3.5,8.4,0.419,2.4,5.1,0.476,1.1,3.3,0.33,2.1,3.5,0.592,6.2,1.5,1.9,1.4,2.4,1.9,10.3
1668,Darius Singleton,9,7.7,0.3,1.2,0.273,0.3,0.9,0.375,0,0.3,0,0.4,1,0.444,1.3,0.3,0.1,0,0.4,0.3,1.1
1669,David Singleton,60,18.8,2.1,5,0.431,2.1,4.7,0.446,0.1,0.3,0.176,1.2,2.3,0.544,3.8,3.4,1.6,0.2,2.8,1.2,5.6
1670,J Singleton,2,,0,0,,0,0,,0,0,,0,0,,0.5,0.5,0,0,,,0
1671,Jabbar Singleton,75,18.5,0.9,2.8,0.316,0.4,1.3,0.283,0.5,1.5,0.345,0.7,1.2,0.598,1.3,1.7,0.4,0,1.1,1.1,3
1672,James Singleton,60,31.4,5,8.8,0.567,4.7,8.1,0.579,0.3,0.7,0.429,3.3,4.1,0.794,10.5,1.5,1.1,1.9,,,13.5
1673,James Singleton,106,,1.6,4.3,0.367,1,2.3,0.439,0.6,2,0.284,1,1.4,0.732,3.1,1.3,1.1,0.1,,,4.7
1674,Jarekus Singleton,85,,2.5,6.2,0.398,2,4.9,0.419,0.4,1.3,0.319,2.5,3.3,0.773,2.9,1.6,0.6,0.1,,,7.9
1675,Jason Singleton,22,,2.1,7.8,0.267,1,4,0.239,1.1,3.8,0.298,1.6,2.2,0.729,3,2.8,1.9,0,,,6.9
1676,Jason Singleton,119,,3.6,6.6,0.54,3.6,6.6,0.543,0,0.1,0.167,1.4,2.8,0.518,3.5,1.4,1.1,0.2,,,8.6
1677,Jeff Singleton,48,,0.6,1.5,0.425,0.6,1.5,0.437,0,0,0,0,0.3,0.167,1.8,0.1,0.2,0.5,,,1.3
1678,Joshea Singleton,62,10.8,1.1,3,0.388,0.9,2,0.44,0.3,0.9,0.276,1,1.6,0.65,1.5,0.4,0.2,0.2,1,1.2,3.6
1679,Kenny Singleton,12,,0.1,0.3,0.25,0.1,0.3,0.25,0,0,,0.1,0.3,0.333,0.4,0,0.1,0.1,,,0.3
1680,L.J. Singleton,4,4.5,0.5,1.3,0.4,0.3,0.8,0.333,0.3,0.5,0.5,0,0,,0.8,0,0.3,0,0,0.5,1.3
1681,Marvin Singleton,95,14.5,1.3,2.4,0.517,1.2,2.1,0.574,0.1,0.3,0.182,0.6,0.9,0.655,3,0.4,0.2,0.1,0.7,1.2,3.2
1682,McKinley Singleton,62,25,4.6,10.4,0.439,,,,,,,1.4,1.9,0.759,2.6,,1,0.1,1.2,1.7,10.6
1683,Raheem Singleton,59,24.7,2.6,6.4,0.406,1.9,3.9,0.478,0.7,2.5,0.29,2.3,3.4,0.693,2.6,3.5,0.9,0,2.2,2.5,8.2
1684,Rashaad Singleton,72,,1.1,2.5,0.458,1.1,2.5,0.458,0,0,,0.4,1,0.387,2.7,0.3,0.1,1.3,1.1,,2.7
1685,Rod Singleton,60,28.5,2.4,5.8,0.421,1.8,3.9,0.447,0.7,1.9,0.366,2.1,3,0.687,2.6,3.6,0.9,0.1,2.3,1.9,7.6
1686,Rodney Singleton,5,,0.2,0.4,0.5,0.2,0.4,0.5,0,0,,0,0,,0.2,0,0,0,,,0.4
1687,Temjae Singleton,21,8.3,0.7,2.2,0.304,0.3,0.7,0.429,0.4,1.5,0.25,0.5,0.9,0.526,1.5,0.2,0,0,0.5,1.1,2.2
1688,Tim Singleton,3,1,0,0.3,0,0,0,,0,0.3,0,0,0,,0,0,0,0,0,0.3,0
1689,Todd Singleton,42,,0.3,0.6,0.5,0.3,0.6,0.5,0,0,,0.2,0.4,0.588,0.4,0.1,0,0.1,,,0.9
1690,Tyler Singleton,34,19.7,2.2,5,0.45,2.1,4.6,0.452,0.1,0.4,0.417,1.7,2.6,0.652,1.8,1.5,0.6,0.1,1.4,1.5,6.3
1691,Virgil Singleton,9,,1.9,4.1,0.459,0.9,1.7,0.533,1,2.4,0.409,0.2,0.2,1,1.2,0.2,0.3,0,,,5
1692,John Sinis,64,15.2,1.5,3.5,0.421,0.8,1.5,0.543,0.7,2,0.331,0.5,0.8,0.647,2.7,0.4,0.3,0.4,0.9,1.8,4.1
1693,Grant Sinn,9,1,0,0.4,0,0,0,,0,0.4,0,0,0,,0.1,0,0,0,0.1,0,0
1694,Mike Sinn,2,,0,0.5,0,0,0.5,0,0,0,,0,0,,0,0,0,0,,,0
1695,Dylan Sinnickson,18,4.7,0.6,1.1,0.55,0.4,0.6,0.636,0.2,0.5,0.444,0,0.1,0,1.6,0.1,0.1,0,0.3,0.8,1.4
1696,Cory Sinning,107,,1.5,3.6,0.405,1.1,2.6,0.417,0.4,1,0.373,1.1,1.4,0.786,2.1,1.9,0.7,0.1,,,4.4
1697,Shaaron Sinvilcin,21,,0.1,0.5,0.273,0.1,0.4,0.25,0,0.1,0.333,0.2,0.3,0.667,0.6,0.3,0.3,0,,,0.5
1698,Nick Sinville,102,,2.7,5.2,0.518,2.7,5.2,0.517,0,0,0.667,1,2,0.517,4.2,0.7,0.3,0.6,,,6.4
1699,C.J. Siples,61,17,1.5,3.1,0.484,1.1,2.2,0.511,0.4,0.9,0.418,1.1,1.9,0.593,2,1.7,0.7,0.3,1,1.8,4.5
1700,Stephen Sir,111,,3.5,7.7,0.46,0.6,1.5,0.423,2.9,6.2,0.469,0.9,1,0.878,1.9,1.3,0.5,0,,,10.9
1701,Gokhan Sirin,51,9,1,2.7,0.382,0.1,0.5,0.259,0.9,2.1,0.413,0.2,0.3,0.688,1,0.2,0.1,0.1,0.5,0.8,3.1
1702,Richard Sirju,3,,0.7,2.3,0.286,0.3,1.7,0.2,0.3,0.7,0.5,0,0,,1,0,0,0,0,,1.7
1703,Valdas Sirutis,104,16.2,0.5,1.5,0.327,0.4,0.9,0.398,0.1,0.6,0.227,0.4,0.7,0.543,1.7,0.4,0.2,0.1,0.4,0.9,1.5
1704,Muhammed Sisay,28,,0.9,2.4,0.388,0.9,2.3,0.4,0,0.1,0,0.6,1.3,0.432,4.1,0.3,0.1,0.5,,,2.4
1705,Rob Sisca,58,,0.5,1.4,0.342,0.2,0.4,0.458,0.3,0.9,0.291,0.1,0.2,0.636,0.4,0.2,0.2,0.1,0,,1.3
1706,Mario Sisinni,110,,1.6,4.5,0.354,0.8,2,0.386,0.8,2.5,0.327,0.9,1.2,0.776,1.6,2.4,0.6,0.1,1.9,,4.9
1707,Matt Sisley,27,,2.8,5,0.551,2.8,4.9,0.564,0,0.1,0,1.3,1.9,0.686,3.7,0.7,0.3,0.1,,,6.9
1708,Ian Sistare,8,20.6,1.1,3.3,0.346,1,2.3,0.444,0.1,1,0.125,1.1,1.8,0.643,3.8,1.8,0.8,0,1.3,1.8,3.5
1709,Brian Sisti,3,,0.7,1,0.667,0.7,1,0.667,0,0,,0,0.3,0,1,0,0,0,,,1.3
1710,Tomas Sitnikovas,48,,2,4.9,0.409,1.4,2.9,0.461,0.7,2,0.333,1.1,1.9,0.56,3.4,0.7,0.3,0,,,5.8
1711,Charlie Sitton,117,30.4,5,8.7,0.575,,,,,,,3.4,4.4,0.769,4.3,,,,,,13.3
1712,Dustin Sitzmann,40,,0.2,0.6,0.261,0.1,0.4,0.286,0.1,0.2,0.222,0.1,0.1,0.4,0.2,0.2,0.1,0,0.3,,0.4
1713,Jon Siu,1,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0
1714,Peyton Siva,144,26.2,2.9,6.9,0.417,2.2,4.5,0.482,0.7,2.4,0.291,2,2.8,0.737,2.4,4.7,1.8,0.1,2.7,2.6,8.4
1715,Waylan Siverand,64,9.1,0.8,1.5,0.51,0.8,1.5,0.51,0,0,,0.6,1,0.554,1.5,0.2,0.2,0.4,0.5,1.4,2.1
1716,John Sivesind,115,,3.8,8.2,0.46,1.6,3.1,0.504,2.2,5,0.433,1.5,1.7,0.857,3,2.1,0.9,0.1,,,11.2
1717,Patrick Sivori,3,,0,0.3,0,0,0,,0,0.3,0,0,0,,0,0.3,0,0,,,0
1718,David Sivulich,76,,4.8,12,0.402,1.7,3.8,0.448,3.1,8.2,0.381,3.7,4.7,0.785,3.1,2.5,1.3,0,,,16.5
1719,Jacob Six,4,0,0.3,0.5,0.5,0.3,0.5,0.5,0,0,,0.8,1.8,0.429,0.3,0,0,0,,,1.3
1720,Darell Sizemore,75,,0.6,1.3,0.442,0.6,1.3,0.442,0,0,,0.4,0.7,0.673,1.2,0.3,0.2,0.2,,,1.6
1721,Darius Sizemore,1,0,0,1,0,0,1,0,0,0,,0,0,,0,0,0,0,0,0,0
1722,Jon Sizemore,61,7.6,0.8,1.7,0.443,0.8,1.7,0.451,0,0.1,0.25,0.1,0.2,0.6,1,0.7,0.2,0,0.7,0.2,1.7
1723,Tobias Sjoberg,11,17.9,1.5,2.5,0.571,1.5,2.5,0.571,0,0,,0.5,0.8,0.556,2.9,1,0,1,1.4,3.4,3.4
1724,Bjorn Sjolund,107,,1.2,2.7,0.438,1,2,0.479,0.2,0.7,0.32,0.6,1,0.56,3.4,0.5,0.4,0.9,,,3.1
1725,Jason Skaer,104,,2.6,6.3,0.406,1.6,3.7,0.438,1,2.7,0.362,1.2,2.3,0.551,4.3,1.2,0.7,0.3,,,7.4
1726,Tom Skahill,13,,0.6,1.2,0.533,0.6,1.2,0.533,0,0,,0.4,0.5,0.714,1.5,0.2,0.2,0.2,,,1.6
1727,Matt Skalsky,20,,2.1,5.4,0.383,1.1,2.7,0.415,1,2.7,0.352,0.9,1.4,0.667,2.1,1.3,0.9,0,,,6
1728,David Skara,63,19.7,2.1,4.7,0.456,1.6,2.9,0.544,0.6,1.8,0.313,1.1,1.4,0.778,3.1,1.7,0.5,0.3,1.3,2,5.9
1729,Nils-Paul Skara,8,,0,0.1,0,0,0.1,0,0,0,,0.1,0.3,0.5,0.1,0.1,0,0,0.1,,0.1
1730,Josh Skarsgard,1,,0,1,0,0,0,,0,1,0,0,0,,0,1,0,0,,,0
1731,Jamie Skeen,127,27.2,3.2,6.7,0.485,2.5,4.6,0.541,0.8,2.1,0.365,2.4,3.6,0.68,5.3,1.1,0.7,0.6,1.2,0.9,9.7
1732,Darius Skeete,26,,2.7,7.8,0.348,1.4,3.4,0.404,1.3,4.4,0.304,1.8,2.7,0.648,3,1,1,0.4,,,8.6
1733,Jarryn Skeete,122,27.2,2.4,7,0.34,0.9,2.5,0.346,1.5,4.5,0.337,1.2,1.6,0.745,3.3,2,0.8,0.1,1.4,1.9,7.5
1734,Drew Skeeter,32,,1.3,2.9,0.426,1,2,0.477,0.3,0.9,0.31,0.5,0.8,0.64,1.4,0.5,0.8,0.1,,,3.3
1735,Gavin Skelly,67,11.2,1,1.8,0.558,0.9,1.5,0.6,0.1,0.3,0.35,0.9,1.3,0.671,2.7,0.7,0.3,0.6,0.6,1.8,3
1736,Jamie Skelton,29,,5.4,14.1,0.384,3.3,8.1,0.413,2.1,6,0.345,2,2.8,0.72,2.8,3.8,1.3,0.2,,,14.9
1737,Paulius Skema,54,,1.2,3.2,0.372,1.2,3.1,0.381,0,0.1,0,1,1.7,0.589,3.7,0.2,0.3,0.2,,,3.4
1738,Dan Skeoch,2,,1.5,3,0.5,1.5,3,0.5,0,0,,0.5,1,0.5,1.5,0,0,0.5,,,3.5
1739,Joe Skiffer,125,,0.8,2.2,0.371,0.8,2,0.398,0,0.3,0.176,1.1,1.7,0.64,2.1,2.7,1,0.2,,,2.8
1740,Scott Skiles,118,36.3,7.1,13.8,0.516,3.9,7.9,0.492,0.8,1.7,0.5,3.8,4.4,0.85,3,5.5,1.5,0,3.7,2.7,18.2
1741,Kevin Skillett,58,,0.7,1.9,0.391,0.6,1.2,0.507,0.1,0.7,0.179,0.8,1,0.797,1.8,1.5,0.9,0,,,2.4
1742,Tony Skinn,93,,3.6,9.1,0.398,2.3,5.2,0.442,1.3,3.9,0.341,3,3.9,0.766,2.8,2.1,1.1,0.1,,,11.6
1743,Al Skinner,79,33.1,6.1,10.9,0.557,,,,,,,3.5,4.7,0.751,9.5,,,,,,15.6
1744,Brian Skinner,103,31.7,6.5,11.4,0.575,6.5,11.3,0.58,0,0,,3.5,6.2,0.558,8.9,0.6,1.1,3.4,2.6,2.2,16.5
1745,Eric Skinner,22,,1,3,0.323,0.6,1.2,0.5,0.4,1.8,0.205,0.7,1.4,0.5,1.5,2.1,0.9,0,,,3
1746,Erik Skinner,24,,0.5,1.5,0.361,0.4,1,0.435,0.1,0.5,0.231,0.2,0.5,0.364,1.5,1.6,0.7,0.2,,,1.4
1747,Issa Skinner,5,,0,0.2,0,0,0,,0,0.2,0,0,0.8,0,0.2,0,0,0,,,0
1748,Lee Skinner,133,30.6,3.4,7.4,0.462,3.3,6.8,0.486,0.1,0.6,0.198,2.4,3.6,0.657,6.9,2,1,0.2,1.7,2.2,9.3
1749,Marcus Skinner,57,,2.2,4.3,0.508,2.2,4.2,0.51,0,0.1,0.333,0.9,1.7,0.515,3.9,0.4,0.5,0.7,0.8,,5.2
1750,Tony Skinner,51,,2.6,5.9,0.45,1.3,2.5,0.512,1.4,3.4,0.404,0.9,1.4,0.686,3.9,1.1,0.7,0.2,,,7.6
1751,Radee Skipworth,107,,5.7,12.7,0.444,4.7,9.6,0.495,0.9,3.2,0.292,2.6,3.8,0.682,5.4,1.4,1.1,0.3,,,14.8
1752,Reggie Skipworth,93,,1.5,3.8,0.377,1,2.4,0.42,0.5,1.5,0.309,1.2,1.7,0.66,2.1,2.3,1,0.1,,,4.5
1753,Caleb Skogen,14,,0.8,2.4,0.333,0.4,1,0.429,0.4,1.4,0.263,0.6,0.9,0.667,0.9,1.3,0.3,0,,,2.5
1754,Jacob Skogen,71,,4.1,9.9,0.413,2.6,5.4,0.481,1.5,4.5,0.33,2.4,3.5,0.687,2.9,1.7,1.1,0.2,,,12
1755,Andrew Skoglund,54,,0.2,0.8,0.256,0.2,0.8,0.256,0,0,,0.3,0.5,0.667,0.9,0,0.1,0.4,,,0.7
1756,Arden Skoglund,24,,0.6,1.3,0.467,0.6,1.1,0.538,0,0.2,0,0.4,0.7,0.625,1.1,0.2,0,0.3,,,1.6
1757,Bruno Skokna,11,19.1,1.6,4.5,0.36,1.1,2.1,0.522,0.5,2.5,0.222,1.1,1.5,0.706,2.5,1.2,0.5,0.1,1.5,1.2,4.9
1758,Dragan Skoko,11,,0.7,1.2,0.615,0.7,1.2,0.615,0,0,,0.4,0.5,0.8,1.8,0.3,0.1,0.1,,,1.8
1759,Davorin Skornik,93,,0.8,1.5,0.538,0.8,1.5,0.538,0,0,,0.3,1,0.278,2.1,0.3,0.3,0.5,,,1.9
1760,Anders Skou Hansen,15,5.1,0.1,0.5,0.143,0.1,0.3,0.2,0,0.1,0,0,0,,0.3,0.3,0.3,0,0.2,0.3,0.1
1761,Nikolas Skouen,88,17.8,1.9,4.8,0.387,0.6,1.3,0.419,1.3,3.5,0.375,0.6,0.8,0.826,1.6,0.6,0.4,0.1,0.9,1.3,5.6
1762,Leonidas Skoutaris,94,,1.6,4.1,0.397,0.8,1.7,0.494,0.8,2.4,0.327,0.7,1,0.742,1.8,0.7,0.4,0.1,,,4.7
1763,Ryan Skovranko,1,3,1,1,1,1,1,1,0,0,,0,0,,0,0,0,0,0,0,2
1764,Chris Skrelja,105,,2,5,0.401,1.6,3.5,0.461,0.4,1.4,0.257,1.9,3,0.613,5.1,2.5,0.8,0.1,2.8,,6.2
1765,Tauras Skripkauskas,19,,0.3,0.9,0.294,0.1,0.4,0.143,0.2,0.5,0.4,0,0,,0.2,0,0,0,0.5,,0.7
1766,Mike Skrocki,127,,3.5,9.4,0.371,1.7,4,0.431,1.7,5.3,0.325,2.4,3,0.814,2.9,1.8,0.7,0.2,,,11.1
1767,Ted Skuchas,127,,1.1,2.1,0.517,1.1,2.1,0.519,0,0,0,0.6,1.2,0.544,2,0.6,0.2,0.6,,,2.8
1768,Bray Skultety,47,,1.1,2,0.581,1.1,2,0.587,0,0,0,0.7,1,0.667,4.2,0.2,0.3,0.4,,,3
1769,Kevin Skurka,34,,1.7,3.6,0.488,1.7,3.5,0.492,0,0,0,0.9,1.8,0.533,3.9,0.5,0.3,0.4,,,4.4
1770,Gabe Skypala,98,,0.9,1.8,0.483,0.7,1.3,0.565,0.2,0.6,0.304,0.5,0.8,0.658,1.3,0.6,0.3,0.3,,,2.5
1771,Terence Skyrm,24,,0.6,1.8,0.357,0.6,1.6,0.368,0,0.2,0.25,0.4,0.7,0.563,1.2,0.3,0.2,0.2,,,1.7
1772,Anthony Slack,64,,3.6,5.8,0.622,3.6,5.7,0.632,0,0.1,0.222,2.2,3.9,0.56,6.4,0.8,1.2,1.2,2.2,,9.5
1773,Bill Slack,48,,1.9,4.1,0.464,0.8,1.8,0.43,1.1,2.3,0.491,0.5,0.7,0.75,1.1,0.8,0.3,0,,,5.4
1774,Chris Slade,9,,0.3,0.6,0.6,0.3,0.6,0.6,0,0,,0.1,0.1,1,0.1,0,0,0.2,,,0.8
1775,Chris Slade,5,,0,0.6,0,0,0.4,0,0,0.2,0,0,0,,0.6,0,0,0,,,0
1776,Matt Sladky,82,,2.1,4.8,0.444,1.7,3.5,0.481,0.5,1.3,0.349,1.1,1.3,0.818,2.2,1.1,0.5,0.1,,,5.8
1777,J.D. Slajchert,3,6,0.3,1,0.333,0.3,1,0.333,0,0,,0,0,,1,0.3,0,0,0.7,0,0.7
1778,Ben Slane,5,,0,0.2,0,0,0.2,0,0,0,,0.4,0.4,1,0,0,0,0,,,0.4
1779,Prokop Slanina,11,13.3,1.5,3,0.515,1.1,1.7,0.632,0.5,1.3,0.357,0.5,0.9,0.5,2.5,0.5,0.6,0.6,0.8,2.5,4
1780,Trey Slate,15,1.8,0.3,0.9,0.308,0.1,0.3,0.4,0.1,0.5,0.25,0,0,,0.1,0.1,0.1,0,0.1,0.1,0.7
1781,Anthony Slater,29,,0.9,2.2,0.4,0.8,2.1,0.383,0.1,0.2,0.6,1.3,1.8,0.765,1.5,3.7,1.7,0,,,3.2
1782,Ben Slater,71,,1.2,2.8,0.433,1.2,2.7,0.446,0,0.1,0.125,0.7,1.2,0.646,2.7,0.8,0.2,0.2,,,3.2
1783,Colin Slater,10,15.5,1.5,5,0.3,0.9,2.2,0.409,0.6,2.8,0.214,1.6,2,0.8,0.9,0.9,0.3,0,1.4,2.1,5.2
1784,Curtis Slater,31,,0.4,1.3,0.333,0.4,1.2,0.333,0,0.1,0.333,0.3,0.7,0.429,0.8,0.3,0.4,0,,,1.2
1785,Dietric Slater,101,,2.4,5.4,0.446,2.1,4.1,0.506,0.3,1.2,0.246,1,1.6,0.596,3.3,0.9,0.9,0.2,,,6.1
1786,Josh Slater,122,30.9,4,9.4,0.424,2.8,5.8,0.481,1.2,3.6,0.331,4,5.5,0.72,4.8,3.8,1.8,0.3,2.8,1.2,13.1
1787,Luke Slater,20,,1.2,2.7,0.453,1.2,2.3,0.5,0.1,0.4,0.143,1.5,2.1,0.732,2.4,0.4,0.2,0.2,,,4
1788,Reggie Slater,121,32,5.3,9.1,0.585,2.1,3.7,0.569,0,0,0,4.3,6,0.717,9.9,1.1,,,,,15
1789,Terrance Slater,85,,1.8,4.3,0.408,1.4,3.4,0.427,0.3,0.9,0.342,1.3,1.9,0.696,1.8,0.7,0.7,0.4,,,5.1
1790,Matt Slatnick,58,,0.8,1.9,0.44,0.5,1,0.554,0.3,0.9,0.321,0.5,0.6,0.806,0.7,0.6,0.3,0,0.4,,2.4
1791,Ben Slaton,26,,0.3,0.8,0.45,0.3,0.5,0.583,0.1,0.3,0.25,0.2,0.2,0.833,0.2,0.1,0.1,0,0,,1
1792,Mike Slattery,113,,3.2,7.8,0.416,2.2,4.8,0.458,1.1,3,0.348,1.3,2,0.664,2.7,5.4,1.5,0.1,,,8.9
1793,A.J. Slaughter,135,36.5,3.9,9.3,0.421,2.4,5.1,0.459,1.6,4.2,0.374,2.3,3,0.784,2.5,2.5,1.3,0.1,2.1,0.5,11.7
1794,Calvin Slaughter,52,,6,10.9,0.548,6,10.9,0.55,0,0,0,4,5.6,0.717,6.5,1,1.3,0.3,,,16
1795,Chad Slaughter,24,,1.7,3.8,0.435,1.7,3.8,0.44,0,0,0,1,1.9,0.511,5.9,0.3,0.4,0.6,,,4.3
1796,Champ Slaughter,42,,1.8,3.3,0.532,1.8,3.3,0.532,0,0,,0.7,1.5,0.492,3.1,0.4,0.5,0.4,,,4.2
1797,Craig Slaughter,20,,0.2,0.6,0.273,0.1,0.4,0.286,0.1,0.2,0.25,0.1,0.1,0.5,0.3,0.2,0.1,0,,,0.4
1798,Curtis Slaughter,95,,3.2,8.4,0.384,1.7,4,0.424,1.5,4.4,0.348,2.1,2.6,0.797,3.8,3,1.2,0.3,,,10.1
1799,Dakota Slaughter,67,16.4,2.1,4.6,0.451,1.1,1.9,0.566,1,2.7,0.369,0.7,1,0.754,2.3,1,0.3,0.3,0.8,1.5,5.9
1800,George Slaughter,7,,0.1,0.4,0.333,0.1,0.4,0.333,0,0,,0.6,0.6,1,0.7,0.3,0.3,0,,,0.9
1801,Herschel Slaughter,7,,0.6,1.9,0.308,0.6,1.6,0.364,0,0.3,0,0.1,1,0.143,1.4,0.3,0,0,0.7,,1.3
1802,Jose Slaughter,109,31.9,7.3,14.8,0.496,,,,,,,3.1,4.7,0.675,5.4,,,,,,17.8
1803,Marcus Slaughter,87,,4.6,9.7,0.477,4.4,9,0.495,0.2,0.7,0.266,4.5,6.1,0.732,8.9,1.3,1.2,0.9,,,13.9
1804,Michael Slaughter,82,,2.5,5.5,0.454,2.5,5.5,0.455,0,0,0,1.7,3.5,0.489,6.4,1.3,1,0.3,,,6.7
1805,Preston Slaughter,14,,1.1,1.8,0.6,1.1,1.8,0.6,0,0,,0.7,1.1,0.625,1.1,0.3,0.1,0.1,,,2.9
1806,Tony Slaughter,10,,0.5,1.6,0.313,0.5,1.6,0.313,0,0,,0.6,1.1,0.545,2,0,0.1,0,,,1.6
1807,Jesse Slauter,15,,0.7,1.4,0.524,0.7,1.4,0.524,0,0,,0.7,1.1,0.588,1.8,0,0.2,0.3,,,2.1
1808,Andre Slavik,24,8.2,0.4,0.6,0.714,0.4,0.6,0.714,0,0,,0.1,0.3,0.286,0.8,0,0.1,0.2,0.4,1.3,0.9
1809,Slavcho Slavtchev,105,,1.2,3.2,0.374,0.3,0.8,0.35,0.9,2.4,0.382,0,0.1,0.714,0.6,0.1,0.1,0,,,3.4
1810,RJ Slawson,121,16.7,1.7,3.8,0.449,1.5,3,0.501,0.2,0.9,0.274,1.1,1.7,0.685,3.9,0.4,0.6,0.7,1.1,2.8,4.8
1811,Ron Slay,109,,5,10,0.496,4.2,8,0.527,0.7,2,0.37,3.7,4.9,0.756,5.9,1.3,0.5,0.2,,,14.4
1812,Tamar Slay,114,28.8,5.5,12.4,0.443,3.3,6.7,0.491,2.2,5.7,0.386,2.5,3.4,0.749,4.4,2.2,1.2,0.5,2.4,2.5,15.7
1813,Adam Sledd,7,8.7,0.7,1.6,0.455,0.7,1.6,0.455,0,0,,0.6,0.9,0.667,2.9,0,0,0.3,0.4,1,2
1814,Tavares Sledge,86,14.2,1.4,3.3,0.42,1.4,3.2,0.432,0,0.1,0.1,0.6,1.1,0.552,3.5,0.3,0.4,0.3,0.9,2.3,3.4
1815,Tavon Sledge,70,16.4,1.6,3.2,0.502,1.5,2.8,0.528,0.1,0.4,0.321,0.8,1.2,0.631,1.8,2,0.7,0.1,1,1.1,4.1
1816,Warren Sledge,97,22,1.8,4.7,0.379,0.8,2,0.391,1,2.7,0.369,1,1.3,0.752,1.8,2.6,0.6,0.1,1.3,1.6,5.6
1817,Troy Slevey,14,,0.2,0.5,0.429,0.2,0.4,0.5,0,0.1,0,0.1,0.4,0.333,1.1,0.1,0.4,0.1,,,0.6
1818,Jermaine Slider,52,,4.5,11.3,0.395,1.5,3.4,0.438,3,7.9,0.376,1.3,1.7,0.744,3.4,2,1.6,0,,,13.2
1819,Ryan Slider,76,,2.2,4.5,0.493,2,3.9,0.508,0.2,0.6,0.381,1.9,3.1,0.627,4,1.7,0.6,0.4,,,6.6
1820,Travis Sligh,59,,1.7,3.9,0.428,1.3,2.8,0.464,0.3,1,0.328,1.5,2.1,0.71,3.8,0.8,0.7,0.2,,,5.2
1821,Djordjije Sljivancanin,6,6.5,1,1.7,0.6,0.5,1,0.5,0.5,0.7,0.75,0,0,,0.8,0.2,0,0.2,0.2,0.2,2.5
1822,Chris Sloan,122,,1.9,4.1,0.462,1.6,3,0.523,0.3,1.1,0.296,1.6,2.3,0.681,3.3,1.3,1,0.2,,,5.7
1823,Derek Sloan,58,7.5,0.6,1.2,0.522,0.6,1.2,0.529,0,0,0,0.4,0.7,0.585,1.3,0.2,0.2,0.2,0.4,1.6,1.7
1824,Donald Sloan,138,33.2,3.8,8.8,0.428,2.9,6.3,0.464,0.8,2.5,0.336,2.7,3.6,0.732,3.3,2.7,0.6,0.1,2.1,0.4,11
1825,Joe Sloan,2,,0,0,,0,0,,0,0,,0,0.5,0,0.5,0.5,0,0,,,0
1826,Jonathan Sloan,94,12.1,1.5,3.3,0.447,1.5,3.3,0.45,0,0,0,1.2,1.9,0.633,2.3,0.3,0.3,0.3,0.8,0.8,4.1
1827,Marcus Sloan,111,,0.8,1.9,0.403,0.8,1.9,0.4,0,0,1,0.8,1.5,0.506,3.2,0.4,0.5,0.5,,,2.3
1828,Marquis Sloan,28,14.5,0.8,3.2,0.244,0.6,2,0.309,0.2,1.3,0.143,0.6,1.1,0.563,1.4,0.9,0.8,0,1.4,1.2,2.4
1829,Matt Sloan,5,,0.2,0.4,0.5,0.2,0.4,0.5,0,0,,0.4,0.8,0.5,0.2,0,0.4,0,,,0.8
1830,Namon Sloan,6,,0,0.3,0,0,0.3,0,0,0,,0,0.3,0,0.7,0,0.3,0,,,0
1831,Johnelle Sloane,53,,5.2,12.7,0.409,3.4,7.5,0.458,1.8,5.2,0.338,1.8,2.4,0.76,4.6,1,0.7,0.8,,,13.9
1832,Andy Slocum,92,,2.6,5.8,0.451,2.5,5.5,0.46,0.1,0.3,0.28,1.1,1.8,0.586,6,0.5,0.3,0.3,,,6.4
1833,Demarlo Slocum,48,,2.5,6.8,0.372,0.8,1.9,0.413,1.8,4.9,0.356,0.8,1.1,0.722,1.3,1.4,0.4,0,,,7.6
1834,Jamar Slocum,29,,0.7,1.6,0.422,0.6,1.5,0.419,0,0.1,0.5,0.6,1.1,0.515,1.8,0.2,0.3,0.1,,,1.9
1835,Michael Slonaker,55,,0.4,1.1,0.367,0.3,0.5,0.5,0.1,0.5,0.233,0.4,0.6,0.645,0.7,0.4,0.4,0.1,,,1.3
1836,Landon Slone,15,,0.4,1.5,0.273,0.1,0.5,0.286,0.3,1,0.267,0.4,0.4,1,1.1,0.6,0.2,0,0.1,,1.5
1837,Steve Slotemaker,91,,1.5,3.5,0.413,1.2,2.5,0.441,0.4,1,0.344,1,1.5,0.687,2.1,0.7,0.3,0.2,,,4.3
1838,Tom Sluby,98,23.7,3.9,7.9,0.495,,,,,,,1.6,2.5,0.65,2,,0.6,0.2,,2.4,9.4
1839,Brandon Sluga,23,,0.2,0.7,0.294,0.2,0.7,0.333,0,0.1,0,0.3,0.3,1,0.3,0.3,0.1,0,,,0.7
