ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
908,Richard Bean,30,,0.4,0.8,0.48,0.4,0.8,0.478,0,0.1,0.5,0.2,0.3,0.75,1.2,0.3,0.1,0,,,1
909,Anthony Beane,129,33.1,5.3,12.1,0.434,3.8,8,0.474,1.5,4.2,0.359,2.8,3.7,0.774,3.1,1.5,1.1,0.1,2,2.3,14.9
910,Anthony Beane,34,,3.9,11.3,0.342,2.1,5.7,0.361,1.8,5.6,0.323,1.9,2.3,0.835,2.9,4.5,1.3,0,,,11.4
911,Rayan Beane,17,,0.6,1.7,0.379,0.6,1.7,0.379,0,0,,0.5,0.8,0.615,0.6,0,0,0.2,,,1.8
912,Geoff Beans,70,19.3,2.1,5.3,0.394,0.4,0.9,0.492,1.6,4.4,0.375,1.1,1.4,0.804,2.3,0.6,0.3,0.2,0.7,2.4,6.9
913,Phil Beans,91,16.4,1.8,4.3,0.43,1.2,2.6,0.459,0.7,1.7,0.387,0.8,1,0.817,2.7,0.4,0.2,0.3,0.9,2,5.2
914,Anton Beard,66,19.7,2.2,5.9,0.374,1.3,3.2,0.411,0.9,2.7,0.33,1.2,1.8,0.658,2.2,1.8,1,0,0.8,2.3,6.5
915,Brian Beard,5,,0,0,,0,0,,0,0,,0.4,0.4,1,0.2,0,0,0,,,0.4
916,Cory Beard,37,,2.7,6.8,0.4,2.2,4.6,0.48,0.5,2.1,0.228,0.6,1.7,0.339,2.1,0.8,0.5,0,,,6.5
917,Davonte Beard,10,22.7,1.5,4.2,0.357,1.1,2.5,0.44,0.4,1.7,0.235,1.8,2.5,0.72,1.8,1.6,0.7,0,1.8,1.4,5.2
918,Joey Beard,98,,3.7,6.9,0.532,3.7,6.8,0.537,0,0.1,0,2.7,4.5,0.59,6.9,0.8,1,0.7,,,10
919,Kevin Beard,89,,2.1,4.4,0.478,2.1,4.3,0.484,0,0.1,0.273,1.2,1.9,0.659,5.2,0.7,0.8,1.2,,,5.5
920,Larry Beard,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
921,Marche' Beard,48,,0.6,2.4,0.265,0.5,1.5,0.297,0.2,0.8,0.205,0.7,0.9,0.733,0.8,1.6,0.5,0,,,2.1
922,Nashid Beard,57,,2.6,5.3,0.483,2.6,5.3,0.483,0,0,,1.4,2.1,0.661,3.5,0.7,0.3,0.7,,,6.5
923,Lamonte Bearden,63,29.7,3.4,8.4,0.407,3,6.6,0.447,0.4,1.7,0.255,3.6,4.8,0.754,2.9,4.3,1.5,0.3,2.3,2.7,10.9
924,Jeremy Beardon,57,,0.2,0.6,0.424,0.2,0.6,0.438,0,0,0,0.2,0.5,0.393,1,0.1,0.1,0.1,,,0.7
925,Bryan Beasley,115,12.3,0.8,2.4,0.338,0.5,1.5,0.343,0.3,0.9,0.33,0.5,1,0.508,1.4,1.3,0.6,0.1,1.3,0.5,2.4
926,Courtney Beasley,127,,4.4,9.8,0.452,4,8.3,0.478,0.5,1.5,0.311,2.2,3,0.728,5,1.6,1.1,0.2,1.4,,11.5
927,Deantoine Beasley,120,,2.1,4.3,0.495,1.9,3.5,0.548,0.2,0.8,0.258,1.3,1.9,0.725,3.3,2.4,0.9,0.5,,,5.8
928,Devin Beasley,47,,1.3,3.7,0.362,0.8,2.1,0.378,0.6,1.6,0.342,1,1.4,0.706,2.8,0.9,0.4,0,,,4.3
929,Jeremy Beasley,10,,0.3,0.5,0.6,0.3,0.5,0.6,0,0,,0,0,,0.3,0.1,0,0.1,,,0.6
930,Malik Beasley,34,29.8,5.4,11.6,0.471,3.8,7.4,0.518,1.6,4.2,0.387,3.1,3.8,0.813,5.3,1.5,0.9,0.2,1.7,2.2,15.6
931,Michael Beasley,33,31.5,9.3,17.5,0.532,8.2,14.6,0.562,1.1,2.9,0.379,6.5,8.5,0.774,12.4,1.2,1.3,1.6,2.9,,26.2
932,Pierre Beasley,21,,0.5,2.2,0.213,0.3,1.4,0.233,0.1,0.8,0.176,0.5,1.2,0.44,2.9,1,1.1,0.3,0.8,,1.6
933,Rico Beasley,31,,4.1,10.2,0.397,1,3,0.344,3,7.2,0.42,1.2,1.5,0.75,3.8,1.5,0.4,0,,,12.3
934,Rodney Beasley,25,,1.2,3.2,0.392,1.1,2.6,0.409,0.2,0.5,0.308,0.1,0.3,0.25,2.5,0.4,0.3,0.4,,,2.7
935,Tarik Beasley,103,,3,7.2,0.419,1.4,2.9,0.485,1.6,4.3,0.373,0.9,1.3,0.696,2.9,1.1,0.7,0.4,,,8.5
936,Terrance Beasley,25,7.6,0.7,2.2,0.304,0.6,1.9,0.34,0,0.4,0.111,0.4,0.8,0.526,1.2,0.2,0.2,0.1,0.6,1.7,1.8
937,Alex Beason,40,,3.7,9,0.416,2,4.4,0.454,1.8,4.6,0.38,1.9,2.5,0.755,4.1,1.5,0.5,0.2,,,11.1
938,Daimon Beathea,92,,2.1,5,0.421,1.9,4.3,0.435,0.3,0.7,0.338,0.7,1.3,0.542,3.3,1.1,0.5,0.1,,,5.2
939,Chris Beattie,13,7.2,0.6,1.8,0.333,0.1,0.5,0.143,0.5,1.3,0.412,0.2,0.2,0.667,0.5,0.3,0.1,0,0.2,0.2,1.9
940,Colin Beatty,65,21.6,2.2,5,0.433,1.6,3.3,0.477,0.6,1.8,0.351,0.4,0.7,0.545,3.3,1.4,0.5,0.2,0.9,1.5,5.4
941,Donald Beatty,5,1.2,0,0.2,0,0,0.2,0,0,0,,0,0,,0,0,0,0,0,0.2,0
942,Eric Beatty,48,,3.3,6.2,0.528,3.3,6.2,0.53,0,0,0,2.4,3.6,0.678,4,0.6,0.9,1,,,9
943,Graham Beatty,107,,1.2,2.7,0.452,1.2,2.7,0.453,0,0,0,0.6,1.1,0.565,2.8,0.3,0.4,0.3,,,3.1
944,James Beatty,64,28.9,2.4,5.8,0.41,0.8,1.6,0.485,1.6,4.3,0.382,0.6,1,0.656,2.5,3.3,1.5,0.1,1.6,2.2,7
945,Miles Beatty,14,,1.6,4.1,0.379,0.9,2,0.464,0.6,2.1,0.3,1,1.4,0.737,1.1,1.1,0.3,0,1.1,,4.8
946,Doug Beaty,26,,3.2,6.6,0.485,3.2,6.6,0.485,0,0,,1.7,3,0.584,4.6,0.4,0.5,0.3,,,8.1
947,Anderson Beau,4,,0.5,1,0.5,0.3,0.3,1,0.3,0.8,0.333,0,0,,0,0,0,0,,,1.3
948,Tony Beaubouef,25,,1.3,2.5,0.508,1.1,2.1,0.528,0.2,0.4,0.4,1.4,2.1,0.642,2.8,3.3,1,0.6,,,4.1
949,Shane Beaudean,61,,0.5,2.5,0.188,0.1,1.1,0.13,0.3,1.4,0.235,0.8,1.2,0.671,1.3,1.5,0.4,0,,,2.1
950,Ingo Beaudet,64,,0.5,0.9,0.5,0.5,0.9,0.5,0,0,,0.1,0.3,0.474,1.1,0.1,0,0.2,,,1.1
951,Dan Beaudin,2,,0,0.5,0,0,0,,0,0.5,0,0.5,1,0.5,1,0,0,0.5,0.5,,0.5
952,Mitchell Beauford,117,,4.4,10.9,0.405,3.9,9.2,0.428,0.5,1.7,0.279,2.3,3.5,0.65,2.9,2.2,1.5,0.1,1.3,,11.6
953,Kahari Beaufort,10,4.6,0.4,1,0.4,0.4,0.7,0.571,0,0.3,0,0.2,0.4,0.5,0.8,0.2,0.3,0,0.6,0.5,1
954,Ryley Beaumont,127,26.4,3.4,7.6,0.45,2.9,5.7,0.499,0.6,1.9,0.302,1.2,1.8,0.641,5.5,1.4,0.5,0.3,1.5,2.5,8.6
955,Omar Beauperthuy,22,8.3,0.3,1,0.333,0.3,0.9,0.368,0,0.1,0,0.2,0.3,0.667,1.3,0.2,0,0.1,0.5,1.2,0.8
956,Tank Beavers,18,,0.2,1.2,0.19,0.2,0.4,0.375,0.1,0.7,0.077,0.1,0.2,0.25,0.5,0.2,0.4,0,,,0.6
957,Travis Beavers,51,,1.7,3.9,0.433,1.7,3.8,0.444,0,0.1,0,0.5,1,0.471,3.3,0.7,0.3,0.1,,,3.9
958,Vangelis Bebis,27,8.6,0.6,1.9,0.327,0.1,0.3,0.5,0.5,1.6,0.295,0.1,0.1,1,0.7,0.3,0.3,0.1,0.3,0.9,1.8
959,Brennan Bechard,35,,0.2,0.5,0.333,0.1,0.2,0.5,0.1,0.3,0.25,0.1,0.2,0.375,0.2,0.1,0,0,0,,0.5
960,Mike Bechtold,70,,2.8,6.2,0.444,1.1,1.8,0.581,1.7,4.4,0.386,1,1.2,0.793,3.2,0.9,0.6,0.3,,,8.2
961,Nadi Beciri,8,5.8,0.9,1.8,0.5,0.8,1.5,0.5,0.1,0.3,0.5,1.4,1.8,0.786,1.9,0.1,0.3,0.3,0.8,1.1,3.3
962,Brandon Beck,7,,0,0.3,0,0,0,,0,0.3,0,0.3,0.3,1,0.4,0,0,0,,,0.3
963,Corey Beck,103,27,2.5,5,0.498,2.2,4.3,0.502,0.3,0.6,0.468,2.7,4.1,0.67,4.2,4.7,1.8,0.2,2.7,3.2,7.9
964,David Beck,54,,0.9,2.4,0.362,0.8,2.3,0.36,0,0.1,0.4,0.5,0.6,0.735,1.8,0.1,0.3,0.1,,,2.2
965,Demario Beck,10,25.6,4.4,9.1,0.484,2.8,4.9,0.571,1.6,4.2,0.381,1.1,1.8,0.611,8.2,0.7,0.8,1,1.7,2.5,11.5
966,Ericson Beck,63,,1.3,3,0.431,1.1,2.2,0.5,0.2,0.8,0.229,1.7,2.4,0.715,1.4,2.2,1.8,0.2,,,4.5
967,Jon Beck,106,,1.7,4.5,0.388,0.4,1,0.426,1.3,3.4,0.376,0.4,0.7,0.63,0.6,0.5,0.4,0,,,5.2
968,Marlon Beck,102,30.5,2.7,7.8,0.346,1,2.6,0.387,1.7,5.2,0.326,1.5,2.2,0.658,2.4,2.4,1,0,1.7,1.8,8.6
969,Matt Beck,36,1.9,0.1,0.2,0.429,0,0,,0.1,0.2,0.429,0,0,,0.2,0.1,0.1,0,0.1,0,0.3
970,Romel Beck,59,,4.7,10.2,0.462,2.7,5.1,0.535,2,5.1,0.389,2.6,3.2,0.8,2.2,1.1,0.6,0.3,,,13.9
971,Tyrone Beck,26,,5.3,10,0.529,5.3,10,0.529,0,0,,5.3,7.9,0.673,8.8,1.4,1.5,0.8,,,15.9
972,Marcus Becker,111,,1.8,4.4,0.403,1.3,2.7,0.493,0.4,1.7,0.257,1,1.7,0.62,2.6,2.4,1.4,0.1,,,5
973,Tom Becker,4,,0.5,1,0.5,0.5,1,0.5,0,0,,0.3,0.8,0.333,0,0,0,0,,,1.3
974,Carl Beckett,26,,2.2,4.4,0.487,1.9,3.6,0.521,0.3,0.8,0.333,1,1.5,0.641,2.7,0.7,0.7,0.1,,,5.5
975,John Beckett,14,,0.5,1,0.5,0.4,0.7,0.6,0.1,0.3,0.25,0.8,1,0.786,0,0.1,0.2,0,,,1.9
976,Steve Beckett,5,,0.2,0.8,0.25,0.2,0.8,0.25,0,0,,1.2,1.8,0.667,2.2,0,0.4,0.4,,,1.6
977,Tim Beckett,104,,2.3,6.3,0.371,0.8,1.8,0.435,1.5,4.4,0.344,0.6,1,0.637,4.1,0.7,0.7,0.2,,,6.8
978,Brian Beckford,50,,0.8,2.3,0.342,0.7,1.9,0.371,0.1,0.4,0.2,0.6,1.1,0.518,2.4,0.5,0.4,0.4,,,2.3
979,Bruce Beckford,122,28.5,4.2,9.1,0.457,3.6,7.2,0.503,0.5,1.9,0.278,3,3.9,0.757,6.4,0.9,0.7,0.5,2.3,2.8,11.8
980,Jaylen Beckham,16,8.1,0.4,1.6,0.269,0.4,1.3,0.286,0.1,0.3,0.2,0.5,0.9,0.571,0.8,0.8,0.5,0.1,1.3,1,1.4
981,Twany Beckham,68,8,0.6,1.6,0.352,0.5,1.4,0.389,0,0.2,0.077,0.3,0.6,0.487,1.3,1.1,0.5,0,0.9,0.3,1.4
982,Kwbana Beckles,1,,0,0,,0,0,,0,0,,0,0,,1,0,0,0,,,0
983,Michael Beckles,27,,1.7,3.6,0.479,1.7,3.5,0.489,0,0.1,0,2.1,3.4,0.63,8,0.7,1.1,0.9,,,5.6
984,Olaniyi Beckles,7,,0.4,0.7,0.6,0.4,0.7,0.6,0,0,,0.6,1.6,0.364,1.3,0.1,0,0.3,,,1.4
985,Trent Beckley,24,2.4,0.2,0.5,0.364,0.2,0.5,0.364,0,0,,0.1,0.1,0.667,0.4,0,0,0,0.2,0.3,0.4
986,Brad Beckman,8,,1.3,3.1,0.4,0.9,1.9,0.467,0.4,1.3,0.3,0.9,1,0.875,1.3,0.5,0.1,0,,,3.8
987,Landon Beckwith,107,,2.4,6.1,0.39,1.1,2.6,0.422,1.3,3.5,0.367,0.6,0.8,0.764,1.6,0.9,0.6,0,,,6.7
988,Derek Becton,24,,0.4,1.3,0.29,0.3,1.1,0.308,0,0.2,0.2,0.5,1,0.458,1,0.2,0.1,0,,,1.3
989,Andy Bedard,116,,3.3,7.5,0.433,2.1,4.2,0.493,1.2,3.3,0.358,1.5,1.9,0.799,2.3,4.2,1.4,0.1,,,9.2
990,Khalil Bedart-Ghani,21,4.3,0.3,1.2,0.28,0.3,1,0.35,0,0.2,0,0.1,0.4,0.375,1,0.1,0.3,0.1,0.4,0.4,0.8
991,Malerick Bedden,50,,4.9,10.3,0.473,4.1,8.1,0.505,0.8,2.2,0.355,2.2,3.3,0.655,4.9,1.3,0.7,0.3,,,12.7
992,Ryan Beddeo,1,2,0,0,,0,0,,0,0,,0,0,,0,1,0,0,1,0,0
993,Chiwale Bedeau,47,,0.7,1.4,0.493,0.7,1.4,0.493,0,0,,0.1,0.4,0.368,1.4,0.3,0.2,0.3,,,1.6
994,Bryan Bedford,132,,1.4,3,0.459,0.9,1.7,0.536,0.5,1.3,0.362,0.8,1,0.78,2.2,0.4,0.4,0.1,,,4.1
995,Michael Bedford,13,4,0.2,0.4,0.4,0.1,0.1,1,0.1,0.3,0.25,0.1,0.2,0.5,0.7,0.2,0.1,0,0.1,0.2,0.5
996,William Bedford,93,30.3,5.5,9.7,0.567,,,,,,,2.1,3.4,0.626,7.3,0.7,0.3,2.5,1.6,2.5,13.2
997,JJ Bedle,1,,0,0,,0,0,,0,0,,0,0,,1,0,0,0,,,0
998,Mike Bedulskis,6,3,0.7,1.2,0.571,0.7,1.2,0.571,0,0,,1,1.5,0.667,1.3,0,0.2,0,0.2,0.3,2.3
999,Josh Bedwell,113,18.1,1.9,4.5,0.431,0.5,1.1,0.458,1.5,3.5,0.423,1,1.2,0.851,2.1,1,0.4,0,1.1,0.5,6.4
1000,Beau Beech,133,28.7,3.8,9,0.423,1.5,3.2,0.479,2.3,5.8,0.393,1.8,2.4,0.761,5.1,1.4,1.1,0.4,1.7,2.8,11.7
1001,Lauriston Beech,2,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
1002,Seve Beech,2,,0,0.5,0,0,0,,0,0.5,0,0,0,,0,1,0,0,0.5,,0
1003,Rod Beecham,31,,0.9,2,0.429,0.6,1.3,0.513,0.2,0.8,0.292,0.9,1.5,0.63,0.7,1.1,0.5,0,,,2.9
1004,Roderick Beechem,25,,2.2,6.1,0.359,1.4,3.6,0.404,0.8,2.6,0.297,2.5,3.1,0.805,2.6,1.3,1.7,0,,,7.6
1005,Hurl Beechum,60,,2.6,6,0.423,0.8,1.7,0.495,1.7,4.4,0.395,0.8,1.1,0.721,2.1,1.3,0.6,0.1,,,7.7
1006,Zane Beekman,54,,0.6,1.1,0.5,0.6,1.1,0.517,0,0,0,0.2,0.4,0.619,1.6,0.1,0.1,0.6,,,1.4
1007,Sam Beeler,127,12.4,1.5,2.5,0.613,1.5,2.5,0.613,0,0,,0.5,1.1,0.466,2.8,0.2,0.2,0.6,0.7,2,3.6
1008,Torin Beeler,30,,1.5,2.7,0.561,1.4,2.5,0.573,0.1,0.2,0.429,0.9,2.2,0.388,3.6,0.9,0.8,0,,,4
1009,Jonathan Beerbohm,119,,2.1,4.6,0.467,1.9,3.7,0.512,0.2,0.9,0.272,1.2,1.8,0.664,3.2,0.8,0.6,0.6,,,5.7
1010,Mike Beers,98,,1.4,4.1,0.33,0.4,1.2,0.357,0.9,3,0.32,0.4,0.6,0.786,1.2,0.6,0.4,0,,,4.1
1011,Jason Bees,20,,1.3,2.8,0.464,1.3,2.8,0.464,0,0,,0.5,1,0.474,2.7,0.2,0.4,0.6,,,3.1
1012,Joel Beesley,28,,1.4,3.1,0.453,1.4,3.1,0.453,0,0,,1.2,1.5,0.791,3.4,1.5,0.5,0.6,,,4
1013,Brandon Beeson,92,,3.1,6.9,0.447,2.8,5.9,0.471,0.3,1,0.305,1.5,2.2,0.69,5.7,1.2,0.6,0.2,,,8
1014,Todd Beeten,49,,0.3,0.7,0.441,0.3,0.7,0.438,0,0,0.5,0.6,0.8,0.763,0.4,0.9,0.1,0,,,1.2
1015,Bilal Begic,1,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0
1016,Haris Begicevic,24,,0.4,0.9,0.455,0.3,0.5,0.727,0.1,0.5,0.182,0.2,0.3,0.833,1.3,0.3,0,0,,,1.1
1017,Jacob Begin,11,2.1,0,0.4,0,0,0.1,0,0,0.3,0,0,0,,0.1,0.2,0,0,0,0,0
1018,Curt Begle,114,,1.7,4.1,0.42,1.1,2.2,0.5,0.6,1.9,0.329,0.7,1.1,0.675,3.5,1,0.4,0.2,,,4.8
1019,Billy Begley,41,,0.1,0.6,0.208,0.1,0.2,0.429,0,0.4,0.118,0,0.1,0.5,0.2,0.1,0,0,0.1,,0.3
1020,Brian Begley,1,,,,,,,,0,0,,,,,0,0,0,0,,,0
1021,Devon Begley,73,14.9,1.2,3.1,0.367,0.6,1.7,0.357,0.5,1.4,0.379,0.7,0.9,0.716,1.6,1.2,0.6,0.1,1.1,1.5,3.5
1022,Tim Begley,116,,3.3,7.5,0.437,1.1,2.3,0.474,2.2,5.2,0.42,1.3,1.9,0.694,4.8,3.7,1.1,0.1,,,10
1023,Mike Begovich,6,,0.2,0.7,0.25,0.2,0.7,0.25,0,0,,0,0.3,0,0.3,0.2,0,0,,,0.3
1024,Ron Behagen,40,,7.1,14.9,0.473,,,,,,,3.3,4.7,0.706,10,,,,,,17.4
1025,Patrick Behan,119,21.3,3.1,6.8,0.455,3,6.2,0.475,0.1,0.6,0.227,1.5,2.2,0.662,3.8,0.5,0.3,0.1,1.9,0.6,7.8
1026,Chane Behanan,91,25.1,3.7,7,0.52,3.6,6.5,0.55,0.1,0.5,0.146,2,3.6,0.552,6.9,0.9,1.1,0.4,1.6,1.8,9.4
1027,Jason Beharie,11,4.3,0.2,0.6,0.286,0.2,0.6,0.286,0,0,,0,0.2,0,1.3,0,0.2,0.2,0,0.5,0.4
1028,Shannon Behling,64,32.3,4.1,10.4,0.398,2.7,6,0.455,1.4,4.4,0.322,1.2,1.9,0.639,5.9,0.9,1.4,0.5,1.7,1.6,10.9
1029,Ed Behnen,3,,0,0.3,0,0,0.3,0,0,0,,0,0,,0.3,0.3,0,0,,,0
1030,Dominique Behonh-Tolly,19,3.9,0.3,0.6,0.5,0.3,0.6,0.5,0,0,,0.4,0.7,0.538,0.9,0.1,0.1,0.1,0.2,0.3,1
1031,Tim Behrendorff,50,,3.9,7.3,0.54,3.1,5,0.627,0.8,2.3,0.351,1.4,1.8,0.772,4.6,1,0.3,1.1,,,10.1
1032,Christian Behrens,70,11,1,2.1,0.476,1,2.1,0.476,0,0,,0.5,1,0.528,2.2,0.2,0.1,0.2,0.4,1.6,2.5
1033,Mike Behrens,4,,1,1.5,0.667,1,1.5,0.667,0,0,,0.3,0.5,0.5,2.8,0.3,0,0,0.8,,2.3
1034,Tom Behrens,7,,0,0.6,0,0,0.4,0,0,0.1,0,0.1,0.3,0.5,0.1,0.3,0,0,,,0.1
1035,Kelly Beidler,119,30.3,3.2,7.4,0.431,2.4,5,0.475,0.8,2.4,0.339,1.6,2.3,0.676,5.5,1.4,1.1,0.9,1.9,,8.7
1036,Paul Beik,49,,1.4,3.5,0.395,1,2.4,0.431,0.4,1.1,0.321,0.8,1.1,0.691,2.5,0.4,0.4,0,,,3.9
1037,Patrick Beilein,128,,2.4,6.4,0.374,0.5,1.2,0.446,1.9,5.3,0.359,1.1,1.5,0.757,2,1.8,0.7,0,,,7.8
1038,Andrew Beinert,121,31.5,2.5,6.2,0.406,1.1,2.7,0.405,1.4,3.5,0.407,1.2,1.8,0.665,2.2,2.8,0.9,0,2.3,1.1,7.7
1039,Jake Beitinger,30,,2.3,5.4,0.423,1.8,4.2,0.425,0.5,1.2,0.417,1.2,2.5,0.493,3.6,1.5,0.4,1.1,,,6.3
1040,Devon Beitzel,115,33,4.3,9.1,0.478,2.3,4,0.574,2,5.1,0.402,2.9,3.5,0.844,2.7,1.6,1.3,0,1.7,0.9,13.6
1041,Rob Beja,15,,0,0.3,0,0,0.2,0,0,0.1,0,0.1,0.1,0.5,0.2,0.1,0.1,0,,,0.1
1042,Daniel Bejarano,108,26.9,3.5,9.5,0.365,2,5,0.395,1.5,4.5,0.331,2,2.7,0.752,6.5,2.1,0.6,0.4,1.3,1.9,10.4
1043,Stephan Bekale,20,,0.2,0.3,0.5,0.2,0.3,0.5,0,0,,0.1,0.2,0.667,0.5,0.1,0,0.1,,,0.4
1044,Henry Bekkering,42,,1.5,3.4,0.437,1.3,2.6,0.495,0.2,0.7,0.226,1.3,1.7,0.778,2.2,0.7,0.2,0.3,,,4.5
1045,Benoit Bekono,28,,1.5,3,0.5,1.5,3,0.494,0,0,1,1,1.5,0.643,4.5,0.3,1,0.5,0.9,,4
1046,Gabby Belardo,97,25.6,2.8,7.3,0.382,1.9,4.2,0.439,0.9,3.1,0.303,1,1.5,0.642,1.9,2.3,0.9,0,2.2,1.3,7.5
1047,Shaun Belbey,7,1.4,0,0.3,0,0,0.1,0,0,0.1,0,0,0,,0,0.1,0,0,0.1,0,0
1048,Joe Belcaster,13,1.2,0.1,0.2,0.5,0,0,,0.1,0.2,0.5,0.1,0.2,0.5,0,0,0,0,0.1,0.3,0.3
1049,Rocco Belcaster,34,15.6,1,3.3,0.297,0.2,0.6,0.4,0.7,2.7,0.275,0.3,0.6,0.526,1.9,0.9,0.3,0.1,1,1.6,3
1050,Justin Belcastro,3,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
1051,Cookie Belcher,131,,4.4,9.9,0.446,3.3,6.4,0.511,1.1,3.4,0.324,1.9,3.1,0.635,4,3.6,2.7,0.6,,,11.8
1052,Keaton Belcher,131,24,2.3,5.6,0.417,1.1,1.9,0.558,1.3,3.7,0.344,0.6,0.8,0.762,3,0.7,0.5,0.2,0.9,0.5,6.5
1053,Marcus Belcher,66,,1.7,3.8,0.44,0.6,1.2,0.526,1,2.6,0.4,1,1.4,0.674,2.1,2.8,1.1,0,,,5.3
1054,Ryan Belcher,28,,1.6,2.9,0.537,1.2,1.8,0.647,0.4,1.1,0.355,0.7,1,0.741,2,0.8,0.7,0.3,,,4.3
1055,Rob Belcore,108,29.7,1.8,4.4,0.416,1.1,2,0.542,0.8,2.4,0.313,0.8,1.2,0.685,3.3,2,1.1,0.2,1.4,1.6,5.2
1056,Keith Belfield,38,17.9,1.5,4.2,0.365,0.7,2.1,0.333,0.8,2.1,0.395,1,1.4,0.704,2.2,0.7,0.3,0.1,1.1,1.9,4.9
1057,Jomo Belfor,56,,2.4,7.3,0.327,1.4,4.7,0.309,0.9,2.6,0.358,2.9,3.9,0.733,4.5,3.2,1.4,0.1,,,8.6
1058,Jake Belford,58,12.2,1.5,3,0.509,1.1,1.9,0.573,0.4,1.1,0.397,0.8,1.1,0.742,2.2,0.6,0.2,0.2,0.9,1.7,4.3
1059,Darius Belin,128,,1.3,3.4,0.38,0.9,2.2,0.421,0.4,1.2,0.303,0.4,0.6,0.568,2.6,1.5,1.1,0.1,,,3.3
1060,Jeron Belin,63,23.6,3.5,8.5,0.409,2.8,6.2,0.458,0.7,2.3,0.279,2.5,4.3,0.57,4.8,0.7,0.8,0.6,1.9,2.4,10.1
1061,Kamren Belin,65,30.5,3.8,9.6,0.392,2,4.5,0.431,1.8,5,0.357,1.9,2.4,0.799,5,1.5,0.7,0.7,1.7,3,11.2
1062,Phil Belin,19,,0.4,1.5,0.276,0.1,0.2,0.25,0.4,1.3,0.28,0.4,0.5,0.778,1.2,0.5,0.5,0,,,1.6
1063,Phillip Belin,25,,0.5,0.9,0.591,0.1,0.2,0.75,0.4,0.7,0.556,0.6,0.7,0.889,0.7,0.3,0.1,0.1,,,2.1
1064,Bob Belivacqua,44,,1.3,3.7,0.34,0.3,0.7,0.4,1,3,0.326,0.5,0.6,0.75,1.2,1,0.6,0.1,0.9,,4
1065,Dartray Belk,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
1066,Aaron Bell,27,,0.4,1.4,0.316,0.3,0.8,0.333,0.2,0.6,0.294,0.3,0.5,0.5,1.4,0.2,0.1,0.1,,,1.3
1067,Al Bell,50,,4.9,14.3,0.34,3.2,8.1,0.388,1.7,6.2,0.277,2.4,3.9,0.611,6.4,2.5,1.7,0.1,,,13.8
1068,Amir Bell,21,7.1,0.6,1.9,0.3,0.6,1.8,0.316,0,0.1,0,0.4,0.5,0.818,0.9,0.1,0.1,0,0.8,0.4,1.6
1069,Amir Bell,66,27.5,2.9,6.3,0.454,2.2,4.2,0.529,0.7,2.2,0.31,1.9,3,0.648,2.7,2.4,0.8,0.4,1.6,3,8.3
1070,Anthlon Bell,129,18.3,3.1,7.8,0.389,1.2,2.9,0.424,1.8,5,0.369,0.9,1.2,0.799,1.5,0.9,0.4,0.1,0.7,1.5,8.9
1071,Ashtyn Bell,22,,0.2,0.5,0.333,0.2,0.5,0.364,0,0,0,0,0.2,0.2,0.4,0.5,0.2,0,,,0.4
1072,Ben Bell,65,,3.1,7.1,0.432,2.4,5,0.473,0.7,2,0.331,1.5,2.5,0.621,3.7,3.2,1.2,0.1,2.3,,8.3
1073,Benji Bell,33,10.4,1.2,3,0.394,0.5,1.4,0.356,0.7,1.6,0.426,0.8,1.4,0.556,1,0.9,0.3,0,0.7,0.9,3.8
1074,Brandon Bell,50,,1.3,3.6,0.356,0.5,1.3,0.391,0.8,2.3,0.336,1,1.2,0.845,1.4,1.9,0.4,0,,,4.3
1075,Brayden Bell,14,,0.6,2.4,0.273,0.6,1.7,0.333,0.1,0.6,0.111,0.2,0.4,0.6,1.9,0.1,0,0.1,0.1,,1.6
1076,Byron Bell,28,,1.8,4.1,0.431,1.8,4.1,0.435,0,0,0,1.2,2.3,0.516,5.7,0.5,0.3,0.2,,,4.8
1077,Cameron Bell,64,15.1,1.5,3.8,0.406,1.2,2.8,0.431,0.3,1,0.333,1.7,2,0.838,2.4,0.8,0.7,0.2,1.2,1.9,5.1
1078,Cassius Bell,17,,0.2,1.1,0.222,0.1,0.5,0.222,0.1,0.5,0.222,0,0.1,0,0.5,0.1,0.1,0,0.2,,0.6
1079,Chad Bell,92,,0.7,2.1,0.358,0.7,2.1,0.36,0,0,0,0.9,1.4,0.639,2.5,0.3,0.2,0.7,,,2.4
1080,Charlie Bell,140,27,3.7,8.5,0.439,2.8,5.9,0.481,0.9,2.6,0.343,2.2,2.8,0.782,4.5,2.7,0.9,0.1,,,10.5
1081,Charlie Bell,88,,2.8,7.8,0.357,1.7,4.4,0.386,1.1,3.3,0.318,3.3,4.2,0.769,3.6,1.6,0.9,0.1,,,9.9
1082,Cortney Bell,59,14.7,1.5,3.2,0.471,1.5,3.2,0.473,0,0.1,0.333,0.7,1.5,0.489,3.9,0.5,0.4,0.6,1,1.9,3.8
