ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
585,K.J. Harden,109,,1.2,3.3,0.354,0.6,1.6,0.355,0.6,1.8,0.354,0.5,0.7,0.667,1.7,1.3,0.4,0.1,,,3.5
586,Kevin Harden,28,17.6,1.5,4.5,0.323,0.9,2.8,0.325,0.6,1.8,0.32,0.4,0.8,0.476,2.7,1.1,0.6,0,1.1,0.7,3.9
587,Leonard Harden,37,,1.6,2.7,0.61,1.6,2.7,0.61,0,0,,0.6,1,0.611,2.6,0.1,0.1,0.4,,,3.9
588,Terry Harden,12,,0.8,2.1,0.36,0.3,1.2,0.286,0.4,0.9,0.455,0,0.2,0,0.6,0.3,0.1,0,,,1.9
589,Wohn Harden,7,,0.6,1.9,0.308,0.1,0.4,0.333,0.4,1.4,0.3,0.1,0.4,0.333,0.9,1,0.7,0,,,1.7
590,Jordan Hardenbergh,72,,0.6,1.7,0.36,0.4,0.9,0.433,0.2,0.8,0.276,0.2,0.3,0.609,1.3,0.4,0.3,0.1,,,1.7
591,Bill Harder,68,,1.5,3.9,0.396,1,2.3,0.439,0.5,1.6,0.333,1.1,1.5,0.731,1.9,2.3,0.6,0,,,4.7
592,Monte Hardge,91,,1.9,4.4,0.441,1.9,4.4,0.443,0,0,0,1.5,3.3,0.461,4.5,0.6,0.2,0.8,,,5.4
593,Dominic Hardie,30,,1.3,3.7,0.355,1,2,0.483,0.3,1.7,0.2,0.4,0.9,0.464,1.2,0.4,0.4,0,,,3.4
594,Jacolby Hardiman,30,,3.8,7.9,0.483,3.8,7.9,0.485,0,0,0,2,4.7,0.426,4.9,1.3,1.5,0.1,2.6,,9.7
595,Mike Hardiman,28,1.3,0.2,0.7,0.3,0.1,0.4,0.3,0.1,0.4,0.3,0,0.3,0.125,0.3,0.1,0,0,0.2,0,0.6
596,DeVon Hardin,101,,2.8,5.3,0.517,2.8,5.3,0.517,0,0,,1.9,3.1,0.609,6.4,0.4,0.4,1.3,1.4,,7.4
597,Greg Hardin,5,,0.6,0.8,0.75,0.6,0.8,0.75,0,0,,0.2,0.4,0.5,1.8,0,0.2,0,,,1.4
598,Justin Hardin,52,,0.4,1.3,0.304,0.4,0.9,0.413,0,0.4,0.087,0.4,0.6,0.69,0.6,0.8,0.3,0,,,1.2
599,Keith Hardin,5,,0.4,0.4,1,0.4,0.4,1,0,0,,0,0.6,0,0,0.2,0.2,0,,,0.8
600,Rhett Hardin,3,,0.3,0.7,0.5,0,0,,0.3,0.7,0.5,0,0,,0,0.3,0,0,,,1
601,Wes Hardin,26,,2.8,4.9,0.567,2.8,4.9,0.567,0,0,,1.6,2.6,0.618,4.3,0.4,0.3,0.5,,,7.2
602,Andre Harding,13,,0.2,0.4,0.4,0.2,0.4,0.4,0,0,,0,0,,0.4,0,0.1,0.1,,,0.3
603,Buddy Harding,59,,0.4,1.5,0.244,0.3,0.9,0.283,0.1,0.6,0.182,0.6,0.9,0.685,0.7,2.1,0.4,0,,,1.4
604,Jerrick Harding,7,10.4,1.1,4,0.286,1.1,2.1,0.533,0,1.9,0,2.9,3.6,0.8,1.1,0.4,0.3,0,0.7,1.3,5.1
605,Jimmy Harding,26,2.6,0.2,1,0.2,0.1,0.7,0.176,0.1,0.3,0.25,0.1,0.3,0.375,0.2,0.1,0.2,0,0.2,0.1,0.6
606,Payne Harding,25,,0.2,0.7,0.222,0.1,0.3,0.25,0.1,0.4,0.2,0.2,0.2,1,0.2,0.2,0.1,0,,,0.6
607,Ryan Harding,15,,0.1,1,0.067,0,0.5,0,0.1,0.5,0.125,0.1,0.3,0.5,0.3,0,0,0,,,0.3
608,Cornell Hardman,110,,1.9,4.4,0.429,1.3,2.5,0.496,0.6,1.8,0.335,1,1.5,0.676,3.8,0.6,0.4,0.4,,,5.4
609,Richard Hardman,103,,2.5,5.2,0.476,2,3.8,0.527,0.4,1.3,0.331,1.1,1.5,0.766,4.5,0.7,0.8,0.3,,,6.5
610,Monquencio Hardnett,70,,2.1,5,0.415,1.8,4,0.438,0.3,1,0.319,1.3,1.8,0.693,2.3,1.4,0.6,0.1,,,5.7
611,Kyle Hardrick,5,1.2,0,0.2,0,0,0.2,0,0,0,,0,0,,0.2,0,0,0.2,0,0.2,0
612,Jared Hardwick,52,,3,7.9,0.386,2.6,6.3,0.41,0.5,1.6,0.293,1.7,2.6,0.652,4.7,0.9,1.2,0.4,,,8.2
613,Johnny Hardwick,22,,0.6,1.2,0.5,0.6,1.2,0.5,0,0,,0.5,1.2,0.462,2.5,0.6,0.2,1.2,,,1.7
614,Mark Hardwick,28,,3,6.4,0.464,1,2,0.518,1.9,4.4,0.439,0.6,0.8,0.727,1.7,1.3,0.8,0.2,,,8.4
615,P.J. Hardwick,66,25.4,1.3,3.6,0.363,1.3,3.4,0.373,0,0.2,0.2,1.3,1.7,0.765,2.9,3.5,0.8,0,2.1,2.2,4
616,Alan Hardy,112,,3.1,6.4,0.481,,,,,,,0.7,1.1,0.639,3.8,,,,,,6.9
617,Andre Hardy,83,22.5,2.5,5.5,0.455,2.5,5.5,0.455,0,0,,2,3.3,0.615,5.6,0.6,0.4,0.1,1.5,1.2,7
618,Antwan Hardy,52,,3.2,8.8,0.364,1.6,4.6,0.351,1.6,4.2,0.378,1.6,2.1,0.794,2.7,1.3,0.7,0.1,,,9.6
619,Ayron Hardy,127,31.4,3.8,7.1,0.538,3.4,5.7,0.592,0.5,1.4,0.322,1.6,2.1,0.733,5.6,2,1.7,0.9,1.5,1.4,9.7
620,Chauncey Hardy,113,29.2,3.9,8.6,0.457,2.4,4.9,0.493,1.5,3.8,0.41,1.6,2,0.819,2.4,3,1.4,0.2,2.4,0.5,11
621,Chris Hardy,20,,1.2,3.2,0.359,0.7,1.5,0.467,0.5,1.7,0.265,0.4,0.6,0.636,1.6,0.4,0.3,0.1,,,3.1
622,Dave Hardy,112,,2.8,6.9,0.414,2.1,4.6,0.459,0.7,2.2,0.319,2.1,2.7,0.764,2.3,3.2,1,0.1,,,8.5
623,David Hardy,1,,0,1,0,0,1,0,0,0,,0,0,,0,0,0,0,,,0
624,Doug Hardy,37,,0.7,2.3,0.294,0.4,1.7,0.254,0.2,0.6,0.409,0.6,1,0.568,0.6,0.8,0.7,0,,,2.2
625,Dwight Hardy,62,28.6,4.8,11.2,0.431,2.9,6.1,0.484,1.9,5.1,0.367,3.1,3.9,0.813,2.5,1.4,1,0.1,1.8,1.6,14.6
626,Eddie Hardy,22,8.2,0.7,2,0.341,0.2,0.2,0.8,0.5,1.8,0.282,0.1,0.1,0.667,0.4,0.5,0,0,0.5,0.9,2
627,Greg Hardy,15,,0.4,1.5,0.273,0.4,1.5,0.273,0,0,,0.1,0.2,0.333,1.7,0,0.5,0,,,0.9
628,James Hardy,80,32.5,5.4,10.2,0.528,,,,,,,2.6,3.7,0.706,9.7,,,,,,13.4
629,James Hardy,23,,0.7,2.1,0.354,0.7,1.6,0.417,0.1,0.5,0.167,0.1,0.4,0.3,1.8,0.2,0.2,0.1,,,1.7
630,Kevin Hardy,125,30,3.7,8,0.466,3.4,7.1,0.481,0.3,0.9,0.339,1.6,2.9,0.552,5.3,3.4,1.9,0.8,1.8,2.3,9.4
631,P.J. Hardy,10,19.7,2.5,4.9,0.51,0.9,1.8,0.5,1.6,3.1,0.516,0.7,0.9,0.778,1.6,1.4,0.4,0.3,1.4,1.6,7.3
632,Patrick Hardy,114,28.2,1.8,4.7,0.392,1.2,2.8,0.429,0.6,1.9,0.339,1,1.4,0.696,2.4,1.4,1.3,0.3,1.5,0.5,5.3
633,Tavaras Hardy,118,,3.5,7.9,0.449,3.3,6.7,0.489,0.2,1.1,0.209,2.2,3.8,0.579,5.4,1.9,0.8,0.9,,,9.5
634,Chip Hare,52,,3.3,8,0.406,2.6,5.8,0.446,0.7,2.2,0.301,1.6,2.4,0.677,4.4,0.8,0.3,0.3,,,8.8
635,Jordan Hare,27,19.6,2.3,3.9,0.585,2.3,3.9,0.585,0,0,,0.6,1.4,0.447,4,0.4,0.3,1.8,1.1,2.4,5.2
636,Josh Hare,30,,1.4,4.8,0.301,1.2,3.1,0.391,0.2,1.7,0.137,0.4,0.8,0.542,1.9,0.7,0.2,0,,,3.5
637,Josh Hare,82,,1.5,3.1,0.492,1.1,2.1,0.556,0.4,1,0.365,0.8,1.1,0.713,1.9,0.8,0.3,0,,,4.2
638,Josh Hare,55,,0.6,1.2,0.471,0.4,0.7,0.525,0.2,0.5,0.393,0.3,0.5,0.556,1.3,0.8,0.5,0,,,1.6
639,Justin Hare,127,,4.6,10.2,0.454,3,5.9,0.509,1.6,4.3,0.378,3,3.7,0.805,3.3,2.4,1,0.1,2,,13.9
640,Mike Hare,51,,2.3,5.3,0.426,1.2,2.5,0.481,1,2.8,0.376,0.7,1,0.76,2.1,1.2,0.6,0.1,,,6.3
641,Ryan Hare,31,,2.3,5.6,0.408,1.6,3.7,0.422,0.7,1.9,0.379,2.2,2.8,0.802,3.1,1,0.6,0,2,,7.5
642,Stewart Hare,119,,2,5.3,0.387,1.2,2.8,0.432,0.8,2.5,0.338,0.9,1.3,0.681,2.8,1.1,0.5,0.4,,,5.8
643,Lavar Harewood,28,14.4,1.5,4.7,0.321,0.8,2.6,0.315,0.7,2.1,0.328,1.4,2,0.709,2.5,0.9,0.8,0.3,1.2,1.9,5.1
644,Bassel Harfouch,7,6.1,0.4,2,0.214,0.3,0.7,0.4,0.1,1.3,0.111,0,0,,1.3,0,0.1,0,0.3,0,1
645,Ernest Hargett,6,,0,0.2,0,0,0,,0,0.2,0,0,0.3,0,0.2,0.2,0.2,0,0,,0
646,Jonathan Hargett,26,,4,13.3,0.303,1.7,5.3,0.326,2.3,8,0.288,3.4,3.9,0.881,2.8,4.6,1.8,0.1,,,13.8
647,Haron Hargrave,56,,3,8.4,0.355,1.6,4.1,0.381,1.4,4.3,0.331,3.6,4.4,0.814,2.2,1.8,1.4,0,,,11
648,Ryan Hargrave,98,12.4,1.5,3.5,0.42,0.9,1.8,0.508,0.5,1.7,0.321,0.6,0.7,0.783,2.2,0.3,0.1,0.1,0.6,1.7,4
649,Courtney Hargrays,75,,2,5.4,0.368,1.5,3.3,0.441,0.5,2.1,0.255,0.9,1.4,0.604,3.2,1.8,1.2,0.2,,,5.4
650,Jerome Hargreaves,30,,0.3,0.6,0.588,0.3,0.5,0.6,0,0.1,0.5,0.3,0.5,0.6,1.3,0.2,0.1,0,,,1
651,Adrian Hargrove,2,,0.5,2.5,0.2,0,1,0,0.5,1.5,0.333,0,0,,0,0,0,0,,,1.5
652,Anthony Hargrove,2,,0,0.5,0,0,0,,0,0.5,0,0,2,0,0.5,0.5,0,0,,,0
653,Danny Hargrove,39,,0.8,2.1,0.4,0.7,1.7,0.433,0.1,0.3,0.231,0.3,0.5,0.556,1,0.6,0.5,0,,,2
654,Lannce Hargrove,24,,1.5,4.2,0.347,1.4,3.9,0.355,0.1,0.3,0.25,1,1.3,0.75,1.8,0.8,0.2,0,,,4
655,Lucas Hargrove,111,32.3,3.2,6.6,0.475,2.4,4.4,0.555,0.7,2.2,0.317,1.5,2.4,0.635,5.1,1.7,0.9,0.4,2,0.8,8.5
656,Nick Hargrove,99,,2.3,6.1,0.372,1.7,4,0.428,0.6,2.1,0.267,2.5,3.3,0.743,2.9,3.7,1.2,0.2,,,7.6
657,Maurice Hargrow,105,,3.3,7.7,0.434,2.7,5.7,0.471,0.7,2,0.332,2.4,3.5,0.672,3.3,2.2,0.8,0.2,,,9.7
658,Skouson Harker,27,,0.9,2.3,0.365,0.9,2.3,0.365,0,0,,0.5,1,0.481,2.3,0.1,0.2,0.2,,,2.2
659,Maurice Harkless,32,36.1,6,13.3,0.452,5.5,10.9,0.506,0.5,2.5,0.215,2.9,4.3,0.676,8.6,1.5,1.6,1.4,2.5,2.3,15.5
660,Ammar Harknell,13,,0.5,1.9,0.28,0.1,0.6,0.125,0.5,1.3,0.353,0.1,0.2,0.5,0.4,0.5,0,0,,,1.6
661,Jordan Harks,86,19.7,3.4,6,0.556,3.3,6,0.558,0,0,0.25,1.3,2.4,0.541,4.9,0.8,0.6,0.3,1,3,8
662,Shawn Harlan,55,,3.5,8.5,0.416,2.2,4.7,0.471,1.3,3.9,0.349,3.2,3.9,0.806,7,3.5,1.9,0.7,,,11.6
663,Ben Harlee,33,,3.9,10.4,0.378,2.7,6.7,0.396,1.3,3.7,0.344,3.6,5,0.726,4.9,2.1,2.1,0.4,,,12.8
664,Chase Harler,7,9.1,0.7,2.6,0.278,0.1,1.4,0.1,0.6,1.1,0.5,0.4,1,0.429,0.9,0.7,0.6,0,0.4,1.3,2.4
665,Kenny Harley,119,,2.9,6.9,0.42,2.1,4.5,0.452,0.8,2.3,0.357,1.3,1.9,0.674,3.9,1.7,1.3,0.1,,,7.9
666,Khari Harley,45,15.4,0.8,2.3,0.362,0.5,1.3,0.414,0.3,1,0.298,0.9,1.2,0.774,1.4,0.7,0.4,0.2,0.7,1.6,2.9
667,Marcus Harley,87,,2.5,7,0.36,1.3,3.1,0.408,1.2,3.9,0.32,0.8,1.3,0.623,2,1.5,0.7,0,,,7.1
668,Steve Harley,63,,3.6,8.5,0.418,2.9,6.7,0.431,0.7,1.8,0.372,1.8,2.7,0.663,2.8,1.7,1.3,0.1,1.4,,9.6
669,Therix Harley,7,,1.4,3.6,0.4,1.4,3.6,0.4,0,0,,1,1.3,0.778,4.3,1.4,0.3,1,,,3.9
670,Todd Harlicka,28,,0.3,1.1,0.233,0.1,0.4,0.3,0.1,0.7,0.2,0.1,0.1,1,0.2,0.1,0.3,0,,,0.8
671,Brian Harman,2,,0,1.5,0,0,1.5,0,0,0,,0,0,,0,0,0,0,0,,0
672,Robbie Harman,123,33.8,2.8,7,0.401,0.9,2.1,0.422,1.9,4.8,0.392,1.1,1.5,0.745,1.8,2.1,1.3,0.1,2,0.7,8.6
673,Dwayne Harmason,64,,2.5,7,0.363,2.3,6.2,0.37,0.3,0.8,0.315,2.6,3.3,0.789,2.9,3.5,1.3,0,2,,7.9
674,Scott Harmatuk,102,,1.6,4.5,0.351,0.7,2,0.333,0.9,2.5,0.366,1.9,2.3,0.823,1.5,1.7,0.7,0.1,,,6
675,Daven Harmeling,122,,1.9,4.6,0.416,0.9,1.8,0.5,1,2.8,0.363,0.6,0.9,0.733,2.1,0.8,0.2,0.2,0.5,,5.5
676,Bamfield Harmon,21,,0.2,0.9,0.278,0.1,0.5,0.273,0.1,0.3,0.286,0.2,0.5,0.364,1,0.3,0.5,0,,,0.8
677,Blane Harmon,92,,3.9,10.1,0.384,1.6,3.4,0.456,2.3,6.6,0.348,1.5,2.2,0.663,2.9,3.3,0.9,0.1,,,11.5
678,Edwin Harmon,72,,2,4.2,0.473,2,4.2,0.473,0,0,,1.1,2.1,0.513,4.8,0.1,0.4,0.3,,,5
679,Holt Harmon,6,3.2,0.2,0.5,0.333,0,0.3,0,0.2,0.2,1,0,0,,0.3,0.2,0.2,0.2,0.2,0.2,0.5
680,Ike Harmon,98,,5.9,12.7,0.469,5.4,11,0.496,0.5,1.7,0.293,3.5,5.4,0.655,6.8,1.2,0.9,0.9,,,15.9
681,Jamon Harmon,6,,0.3,1,0.333,0.3,0.7,0.5,0,0.3,0,0,0,,0.5,0.5,0,0,,,0.7
682,Jermaine Harmon,71,,1.8,3.5,0.506,1.8,3.5,0.506,0,0,,1.3,2.2,0.591,3.8,0.6,0.5,0.6,,,4.8
683,Jerome Harmon,31,24.9,6.4,11.4,0.556,6.3,11,0.574,0.1,0.5,0.143,2,2.7,0.735,3.6,2,,,,,14.7
684,Malik Harmon,90,30.4,2.6,7.6,0.347,1.2,3.4,0.362,1.4,4.2,0.335,2.2,3.3,0.68,2.5,2.8,1,0.1,1.7,2,8.9
685,Michael Harmon,12,,0.2,0.8,0.222,0.2,0.8,0.222,0,0,,0.2,0.3,0.667,0.8,0,0.1,0.3,,,0.5
686,Mike Harmon,55,,1.7,2.9,0.594,1.7,2.9,0.594,0,0,,0.9,1.8,0.485,4.3,0.2,0.5,1.3,,,4.3
687,Odist Harmon,23,,0.8,1.2,0.667,0.8,1.2,0.667,0,0,,0.2,0.4,0.4,1.2,0,0.2,0,,,1.7
688,Trevon Harmon,124,31.1,3.6,9,0.397,1.9,4,0.478,1.7,5,0.333,1.9,2.3,0.814,2.7,1.5,1.3,0,1.3,1.7,10.7
689,Zalmico Harmon,61,31.2,2,5.6,0.364,1.2,3.4,0.369,0.8,2.2,0.356,2.1,2.8,0.78,1.9,4.3,0.6,0.1,1.3,2.2,7
690,Joe Harms,15,2.5,0.1,0.3,0.5,0.1,0.2,0.667,0,0.1,0,0.3,0.5,0.5,0.3,0,0.1,0.1,0.2,0.3,0.5
691,Ross Harms,110,,1.1,3.2,0.339,0.7,1.9,0.383,0.4,1.3,0.275,0.9,1.5,0.627,3.1,2,1,0.6,,,3.4
692,Joe Harmsen,93,,1.8,4.2,0.437,1.7,3.7,0.462,0.1,0.4,0.22,0.5,1,0.505,3,0.7,0.3,0.1,,,4.3
693,Jeremy Harn,36,4.8,0.4,0.9,0.471,0.4,0.9,0.485,0,0,0,0.1,0.3,0.333,1.3,0.2,0.2,0.1,0.1,0.6,1
694,Joe Harney,106,,2.7,6.4,0.417,1.4,3.1,0.466,1.3,3.4,0.373,1.2,1.6,0.757,2.7,1.4,1.1,0.1,,,7.8
695,Nick Harney,89,18.9,3.3,6.8,0.492,3.1,5.7,0.539,0.3,1.1,0.257,1.8,2.7,0.668,3.4,0.9,0.7,0.3,1.7,2.5,8.8
696,Raekwon Harney,9,12.2,1.1,2.9,0.385,0.7,2.1,0.316,0.4,0.8,0.571,0.1,0.3,0.333,1.4,1.2,0.3,0,1.4,0.9,2.8
697,Raekwon Harney,2,6,0,1.5,0,0,1.5,0,0,0,,0,1,0,0,1,0.5,0,0.5,1.5,0
698,Steve Harney,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
699,Hector Harold,107,15.6,1.7,4.6,0.377,1.1,2.6,0.432,0.6,2,0.307,0.8,1.3,0.613,2.4,0.6,0.4,0.4,1.1,1.9,4.8
700,Abdoulaye Harouna,43,20.1,1.7,5,0.347,0.7,2,0.372,1,3,0.331,1.2,1.7,0.712,1.9,0.6,0.8,0.2,1.2,2.3,5.6
701,DaVonn Harp,48,,1.2,2.6,0.444,1.2,2.6,0.444,0,0,,0.6,1.5,0.38,3.6,0.6,0.5,0.3,,,2.9
702,Ryan Harp,108,15.8,0.9,2.3,0.383,0.6,1.3,0.483,0.2,1,0.243,0.5,0.7,0.708,2.3,1,0.4,0.2,0.9,0.4,2.5
703,Aaron Harper,123,,4.1,9.9,0.414,1.8,4,0.455,2.3,5.9,0.386,1.8,2.6,0.699,4,2.2,1.1,0,,,12.2
704,Adrian Harper,67,,2.9,6.9,0.412,1.9,3.9,0.479,1,3,0.323,1,1.5,0.676,3.5,1.4,0.8,0.1,,,7.7
705,Alexander Harper,76,,1.8,4,0.449,0.9,2.1,0.459,0.8,1.9,0.438,1.2,1.6,0.783,3.5,2.5,1.3,0.1,,,5.6
706,Arlon Harper,122,28.4,4.6,10.5,0.433,3,6.2,0.481,1.6,4.4,0.364,2.7,3.6,0.745,3.8,2.1,1.9,0.2,1.8,2.4,13.4
707,Austin Harper,60,10.9,0.9,2.3,0.374,0.7,1.7,0.436,0.1,0.6,0.211,0.6,0.8,0.76,1,1.4,0.3,0,1,0.7,2.5
708,Carloes Harper,18,,0.6,2,0.278,0.5,1.3,0.375,0.1,0.7,0.083,0.4,0.6,0.636,1.2,0.2,0.1,0.1,,,1.6
709,Charles Harper,6,,0.8,2,0.417,0.3,0.5,0.667,0.5,1.5,0.333,0,0,,0.2,0.2,0.2,0,,,2.2
710,Charlie Harper,106,24,2.8,6.8,0.412,2.7,6.2,0.429,0.1,0.6,0.23,1.8,2.7,0.678,5.5,1.2,0.9,0.3,1.3,2,7.5
711,Daniel Harper,17,1.9,0.1,0.4,0.167,0,0.2,0,0.1,0.2,0.333,0,0,,0.2,0.2,0.2,0,0.1,0,0.2
712,Darius Harper,9,18.9,1.9,4.6,0.415,1.9,4.6,0.415,0,0,,0.4,1.9,0.235,3.1,0.1,0.2,0.2,1.6,2.9,4.2
713,Dashon Harper,25,,0.8,2.6,0.297,0.4,1.2,0.367,0.3,1.4,0.235,0.3,0.4,0.727,1.1,0.6,0.1,0,,,2.2
714,Demonte Harper,135,31.8,3.8,9.4,0.406,2.7,6.2,0.43,1.1,3.2,0.358,1.9,2.7,0.704,3.6,3,1.2,0.3,3.3,1.4,10.6
715,Derek Harper,90,35.3,4.5,9.5,0.478,5.8,10.8,0.536,0.4,0.8,0.542,1.7,2.4,0.701,3.6,4.7,2,0.5,2.3,2,10.9
716,Derrick Harper,11,,0.5,1.5,0.353,0.4,0.7,0.5,0.2,0.8,0.222,0.1,0.2,0.5,0.5,0.1,0.1,0,,,1.4
717,Dion Harper,53,,2.8,5.5,0.514,2.7,5,0.54,0.2,0.5,0.276,1.9,2.8,0.701,4.5,0.8,0.5,0.3,,,7.8
718,Donta Harper,96,23.2,3.5,7.6,0.455,3.4,7.3,0.472,0,0.3,0.067,2.5,3.4,0.713,3.7,1.6,1.1,0.6,2.3,2.5,9.4
719,Eddie Harper,103,,2.5,5.4,0.474,1.5,2.2,0.659,1.1,3.1,0.343,1.4,1.9,0.749,2.9,1.3,0.7,0.3,,,7.6
720,Hamp Harper,53,,1.7,4.4,0.394,1.6,4,0.399,0.1,0.3,0.333,1.4,2.5,0.541,2.8,2.4,0.9,0,,,4.9
721,Idris Harper,109,,2,5.9,0.334,1.2,3,0.398,0.8,2.9,0.267,1.5,2.2,0.667,2.7,2.5,0.9,0,,,6.2
722,James Harper,30,13.6,1.5,4,0.38,1.1,2.4,0.465,0.4,1.7,0.26,0.9,1.4,0.683,1.9,0.6,0.5,0.2,1.2,1.1,4.4
723,James Harper,83,,3.4,7.3,0.469,3.2,6.6,0.494,0.2,0.7,0.241,2.9,4.6,0.627,7.2,0.5,0.8,0.7,,,9.8
724,Jared Harper,9,0.7,0,0,,0,0,,0,0,,0,0,,0.1,0,0.2,0,0.1,0,0
725,Jared Harper,7,25.3,3.3,8,0.411,1.3,2.9,0.45,2,5.1,0.389,3.4,5.7,0.6,2.6,2.6,1.7,0.1,1.4,2.4,12
726,Jeremy Harper,46,,0.1,0.6,0.207,0.1,0.5,0.261,0,0.1,0,0.2,0.4,0.611,0.5,0.6,0.1,0,,,0.5
727,Jeremy Harper,53,,2.4,7.5,0.314,1.4,4.1,0.344,1,3.5,0.279,1,1.2,0.815,2.3,1,0.8,0,,,6.7
728,Jermaine Harper,117,,2.5,6.2,0.401,1.1,2.3,0.467,1.4,3.8,0.36,1,1.4,0.726,2.4,1.5,0.5,0.1,,,7.4
729,Justin Harper,137,28.5,3.9,8.1,0.483,2.6,4.7,0.557,1.3,3.4,0.382,1.5,2.1,0.711,4.8,0.7,0.6,0.8,1.3,1.2,10.6
730,Michael  Harper,21,3.3,0.2,0.5,0.364,0,0.2,0.25,0.1,0.3,0.429,0,0.1,0.5,0.3,0,0.2,0,0.2,0.6,0.6
731,Michael Harper,106,28.7,4.2,9.4,0.445,2.3,4.6,0.489,1.9,4.8,0.403,1.3,1.7,0.794,3.3,1.2,1.1,0.3,1.6,1.4,11.7
732,Michael Harper,60,,3.3,7.2,0.455,2.6,5.4,0.485,0.7,1.8,0.364,1.2,1.7,0.723,4.3,0.5,0.4,0.5,,,8.4
733,Michael Harper,55,,1.6,3.5,0.462,1.5,2.9,0.503,0.2,0.6,0.265,0.9,1.3,0.722,2.1,0.5,0.1,0.6,,,4.4
734,Nathan Harper,3,,0,0,,0,0,,0,0,,0,0,,0,0.3,0,0,,,0
735,Ontario Harper,100,,2.5,5.7,0.443,2,3.9,0.517,0.5,1.8,0.282,1.1,1.6,0.679,4.2,1.1,0.9,0.2,,,6.7
736,QuoVadis Harper,20,,0.9,2.1,0.439,0.9,2,0.462,0,0.1,0,0.6,0.8,0.688,1.9,0.2,0.3,0.2,,,2.4
737,Ron Harper,120,34.7,8.1,15.1,0.534,,,,,,,3.7,5.7,0.642,9.3,2.8,2.4,1.5,2.8,2.9,19.8
738,Travis Harper,59,,1.9,4.7,0.394,1.8,4.2,0.42,0.1,0.5,0.172,1.8,2.6,0.691,3.8,0.4,0.4,0.4,,,5.6
739,Travon Harper,9,23.7,2.3,7.4,0.313,2.1,5.7,0.373,0.2,1.8,0.125,1.8,3.1,0.571,4.1,0.8,0.7,0.4,2.1,3.2,6.7
740,Troy Harper,56,22.8,3,8,0.374,1.8,4.4,0.419,1.1,3.6,0.318,3.2,4.5,0.714,2.3,1.1,0.8,0.1,1.8,2.3,10.3
741,Walter Harper,89,,2.9,5.6,0.517,2.8,5.2,0.53,0.2,0.4,0.359,1.7,2.6,0.655,5.6,0.7,0.8,1.1,,,7.7
742,Matt Harpring,124,36,6.1,13.1,0.465,4.4,8.4,0.523,1.7,4.7,0.361,4.1,5.4,0.753,8,2.3,1.4,0.2,2.7,1.8,17.9
743,Patrick Harpring,8,,0.1,0.9,0.143,0,0.6,0,0.1,0.3,0.5,0,0,,0.3,0,0.1,0,,,0.4
744,Grant Harrell,54,,1.1,3.1,0.337,0.4,1,0.37,0.7,2.1,0.322,0.7,0.8,0.818,2.2,0.9,0.6,0.2,,,3.5
745,James Harrell,18,,0.7,2.6,0.261,0.2,0.7,0.308,0.4,1.8,0.242,0.6,0.6,0.909,1.2,0.4,0.1,0.1,,,2.3
746,Jason Harrell,66,,3,7.8,0.388,1.7,3.9,0.443,1.3,3.9,0.335,1.9,2.7,0.706,4.6,1.8,1.2,0.3,,,9.3
747,Joey Harrell,109,,1.5,4,0.385,1.3,3.2,0.416,0.2,0.8,0.272,1.3,2,0.674,3.7,0.8,0.4,0.3,,,4.6
748,Jonte' Harrell,108,,2,5.2,0.378,1.8,4.5,0.391,0.2,0.6,0.286,1.3,2,0.64,5.5,0.5,0.7,0.3,,,5.4
749,Joseph Harrell,51,,1.6,5.5,0.299,0.6,1.7,0.349,1.1,3.8,0.277,0.9,1.2,0.738,0.9,0.4,0.3,0.1,,,5.2
750,Julian Harrell,35,20.8,2.5,5.6,0.447,1.6,3.1,0.518,0.9,2.5,0.356,0.9,1.7,0.542,2.8,1.4,0.5,0.4,1.1,2.7,6.8
751,K.T. Harrell,107,28.3,4.4,10.3,0.433,2.7,5.7,0.465,1.8,4.6,0.393,3.3,4.1,0.802,2.8,1.4,0.7,0.1,2,2,14
752,Kason Harrell,27,13.7,1.9,3.9,0.491,0.7,1.4,0.513,1.2,2.5,0.478,0.6,0.8,0.81,1.5,0.7,0.4,0.2,0.7,1,5.7
753,Kenny Harrell,6,,0.8,3.2,0.263,0.3,1.2,0.286,0.5,2,0.25,0,0,,0.3,0.5,0.2,0,,,2.2
754,Lonnie Harrell,57,,6.2,14.6,0.421,4.5,9.8,0.462,1.6,4.8,0.337,2.7,3.6,0.748,5,2,1.2,0.9,,,16.6
755,Mike Harrell,73,8.8,0.3,1.3,0.258,0.3,1,0.289,0,0.2,0.118,0.2,0.4,0.607,0.7,1,0.4,0,0.6,0.9,0.9
756,Montrezl Harrell,112,26.4,4.8,8.1,0.586,4.7,7.8,0.6,0.1,0.4,0.275,1.9,3.6,0.533,6.9,0.9,0.8,1.1,1.3,1.9,11.6
757,Ronnie Harrell,38,9.7,0.9,2.6,0.36,0.7,1.8,0.373,0.3,0.9,0.333,0.7,1.1,0.643,2.5,0.9,0.3,0.1,0.7,0.9,2.9
758,Sherrod Harrell,100,,0.3,0.8,0.361,0.2,0.4,0.425,0.1,0.4,0.302,0.2,0.4,0.667,0.7,0.3,0.2,0,,,1
