ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
714,Will Norman,8,1.6,0.1,0.1,1,0.1,0.1,1,0,0,,0,0.1,0,0.4,0,0,0.1,0.1,0.3,0.3
715,Matt Normand,53,,0.8,2.7,0.303,0.5,1.8,0.29,0.3,0.9,0.327,0.4,0.7,0.622,1.5,0.5,0.4,0,,,2.4
716,(unknown) Norris,2,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
717,Audie Norris,112,33,6,10.8,0.559,,,,,,,4,6.1,0.658,10.6,,,,,,16.1
718,Casey Norris,7,6.7,0.1,0.7,0.2,0,0,,0.1,0.7,0.2,0.3,0.6,0.5,0.4,0.9,0.9,0.1,0.9,1,0.7
719,Chris Norris,4,,0.5,1,0.5,0.5,1,0.5,0,0,,0.3,0.5,0.5,0.8,0.3,0.5,0,,,1.3
720,Darian Norris,96,29.5,2.4,6.1,0.395,1.5,3.4,0.454,0.9,2.7,0.32,1.5,2.1,0.751,2,1.9,1,0,1.6,1.1,7.2
721,David Norris,4,10.5,1.3,3.5,0.357,1,2.5,0.4,0.3,1,0.25,0,0,,1.3,0.5,0.8,0.3,0.3,1.3,2.8
722,Etienne Norris,4,,0.3,0.3,1,0.3,0.3,1,0,0,,0,0,,0.5,0.5,0,0,,,0.5
723,George Norris,53,,3.2,7.1,0.452,2.8,5.8,0.479,0.4,1.3,0.333,1.8,2.7,0.655,4.5,0.8,1,1.1,,,8.7
724,James Norris,29,,1.2,3.1,0.396,1.2,3,0.407,0,0.2,0.2,1.1,1.9,0.593,3.5,0.6,0.6,0.3,,,3.6
725,Kevin Norris,113,,2.2,6.6,0.332,1,3,0.336,1.2,3.6,0.329,1.7,2.2,0.782,3,4.4,1.8,0,,,7.3
726,Leland Norris,90,,2.3,5.3,0.431,1,2,0.5,1.3,3.3,0.39,0.7,1,0.73,1.5,1.6,0.8,0.1,,,6.6
727,Marcus Norris,58,,4.6,11.2,0.413,2.9,6.1,0.476,1.7,5.1,0.337,1.8,2.8,0.658,3,2.7,2,0.1,,,12.8
728,Moochie Norris,29,34.8,4.3,10.8,0.397,2.3,5.2,0.444,2,5.6,0.354,2,2.9,0.699,4,4.9,1.8,0,2.6,1.9,12.5
729,Nicos Norris,24,10.5,0.8,2.3,0.321,0.3,0.6,0.429,0.5,1.8,0.286,0.5,0.7,0.813,0.4,0.6,0.5,0,0.8,1,2.5
730,Riley Norris,74,24.3,2,5.4,0.373,0.9,2.4,0.388,1.1,3,0.362,1.1,1.8,0.654,4.6,0.7,0.7,0.2,1,2.1,6.3
731,Rob Norris,55,,2.9,7.4,0.384,1.3,2.9,0.426,1.6,4.5,0.356,1.2,1.7,0.707,2.4,2.1,1,0.2,,,8.5
732,Sylvester Norris,24,,4,7.4,0.539,,,,,,,1.5,3,0.514,11.6,,,,,,9.5
733,T.J. Norris,1,,,1,,,0,,0,1,0,,,,0,0,0,0,,,0
734,Travis Norris,56,,0.8,2.2,0.385,0.7,1.7,0.398,0.2,0.5,0.345,0.4,0.7,0.595,1.1,1,0.5,0,,,2.3
735,Trey Norris,125,23.7,1.9,4.5,0.434,1.4,3,0.47,0.5,1.4,0.359,1.2,1.6,0.756,1.7,3,0.9,0,1.5,2,5.6
736,Troy Norris,5,2.2,0,0.2,0,0,0.2,0,0,0,,0,0.4,0,0,0.4,0.2,0,0.4,0,0
737,Wesley Norris,47,,0.5,1.8,0.265,0.3,0.8,0.333,0.2,1,0.213,0.2,0.3,0.5,1,1,0.6,0,,,1.3
738,Jared Norsworthy,48,12.5,0.9,2.4,0.398,0.7,1.6,0.453,0.2,0.8,0.289,0.9,1.5,0.568,1.6,0.3,0.6,0.1,0.8,1.3,3
739,Deontae North,36,14.3,1.4,4,0.359,0.9,2.1,0.421,0.6,1.9,0.29,1.2,1.6,0.75,1.9,0.6,0.7,0.2,1.3,1.4,4.6
740,Floyd North,71,,2.1,4.7,0.435,1.5,3.1,0.471,0.6,1.6,0.363,1.1,1.5,0.741,2.9,1.5,0.5,0.1,,,5.8
741,Bryant Northern,94,,1.5,4.5,0.338,0.5,1.4,0.37,1,3.2,0.324,0.6,0.8,0.703,1.4,1.4,0.3,0.1,,,4.6
742,Daniel Northern,113,,3.3,7.2,0.466,3.3,7.1,0.468,0,0.1,0.333,2.8,4.6,0.607,6.5,0.5,0.7,1.9,2,,9.5
