ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
1097,Hayden Dalton,37,16.7,1.4,3.5,0.405,1,1.8,0.537,0.5,1.7,0.266,1.6,2.1,0.782,4,1.4,0.3,0.6,1.1,1.9,5
1098,Jonathan Dalton,9,10.7,0.8,3.2,0.241,0.7,2.2,0.3,0.1,1,0.111,0.2,0.4,0.5,0.7,1.4,0.2,0,0.8,1.3,1.9
1101,Ryan Daly,7,22.3,3.4,8.7,0.393,2.6,5,0.514,0.9,3.7,0.231,0.9,1.7,0.5,5.4,0.7,0.6,0.3,1,2.3,8.6
1106,Derrick Dandridge,9,16.1,2,4.9,0.409,1.9,4.1,0.459,0.1,0.8,0.143,1.3,2.3,0.571,4.1,0.1,0.2,0.1,1.2,2.6,5.4
1108,Marlon Daniel,4,2.5,0,0.8,0,0,0.3,0,0,0.5,0,0.3,0.8,0.333,0.8,0,0,0,0.5,0.3,0.3
1109,Chaise Daniels,61,20.5,2.8,6.5,0.43,2.8,6.5,0.431,0,0,0,1.3,2,0.64,4.5,0.6,0.3,1.2,1.6,2.8,6.9
1110,Devon Daniels,7,23,3.6,6.3,0.568,3.4,5.3,0.649,0.1,1,0.143,2.7,3.6,0.76,5.3,2.6,0.9,0.6,1.7,2.1,10
1111,Nick Daniels,72,18.5,2,5.2,0.388,0.7,2,0.369,1.3,3.2,0.4,1,1.4,0.75,2,1.5,0.8,0,1.1,1.4,6.3
1111,Nick Daniels,61,28.5,3,7.3,0.418,1.3,3.2,0.414,1.7,4,0.42,1.2,1.6,0.771,2.9,1.7,0.7,0.2,1.6,1.2,9
1113,Alexis Dargenton,9,16.3,1.9,4,0.472,1.6,3,0.519,0.3,1,0.333,1,2,0.5,4.9,1.1,0.3,1.1,1,2.9,5.1
1114,Will Darley,81,23.8,2.8,6,0.467,1.8,3.3,0.532,1,2.7,0.387,1.2,1.6,0.787,3.1,1.3,0.4,0.2,1.5,1.4,7.9
